xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.046703558700003 38.909100789199996),1412 21ST ST NW,2,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.953529917 38.863145149099999),2100 blk 37th street se,7,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.033555266299999 38.9016799953),901 15TH ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.107364130700006 38.931134282199999),5515 MACARTHUR BLVD NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.041436261200005 38.9026963787),1775 K ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.073600172 38.955943960699997),5026 RENO RD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.009506465800001 38.820548687699997),126 IRVINGTON ST SW,8,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.028437762799996 38.903813169800003),1201 L ST NW,2,Metasequoia glyptostroboides,Dawn redwood,,,Good,Cupressaceae,Metasequoia
POINT (-76.960071326100007 38.877343406100003),1100 ANACOSTIA RD SE @ massachusetts ave,7,Quercus velutina,Black oak,,,Dead,Fagaceae,Quercus
POINT (-76.977499628800004 38.850938036899997),1861 TOBIAS DR SE,8,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.042101739200007 38.9332456996),1814 MONROE ST NW,1,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.014451196300001 38.8774856255),212 L ST SW,6,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-77.073164702400007 38.965774171100001),3726 NORTHAMPTON ST NW,3,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.057690029100002 38.966733649399998),2817 NORTHAMPTON ST NW,4,Acer saccharum,Sugar maple,,,Poor,Aceraceae,Acer
POINT (-77.073375788700005 38.966676298400003),3708 OLIVER ST NW,3,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.913345517500005 38.894389858399997),6105 DIX ST NE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.941646720500003 38.889782908100003),4254 BLK  EAST CAPITOL ST MEDIAN,7,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-76.942291575799999 38.880236895899998),702 HILLTOP TER SE,7,Pyrus calleryana 'Bradford',Bradford callery pear,,,Good,Rosaceae,Pyrus
POINT (-77.086860176499997 38.910465403400003),4547 INDIAN ROCK TER NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.037234912499997 38.946088370399998),1604 BUCHANAN ST NW,4,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.0403629236 38.948292861100001),4708 BLAGDEN TER NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.033492401700002 38.948316118199998),1415 DECATUR ST NW,4,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.032634558599995 38.944774328100003),4415 14TH ST NW,4,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-76.932797539600003 38.881651210100003),OPP 4951 G ST SE,7,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,
POINT (-76.982166910199993 38.8704305949),1608 16TH ST SE,8,Magnolia Species,,,,Good,Magnoliaceae,Magnolia
POINT (-76.966457750399996 38.875689167700003),OPP 2835 MINNESOTA AVE SE,7,Ulmus carpinifolia,Smooth-leaf Elm,,,Dead,Ulmaceae,Ulmus
POINT (-77.036440110800001 38.940431763100001),4008 16TH ST NW,4,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.033342390100003 38.952377541200001),5107 14TH ST NW,4,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.063061815200001 38.948930007500003),3101 APPLETON ST NW,3,No Tree,No Tree,,,Excellent,Null,No
POINT (-76.938070777700005 38.876201605799999),1200 CHAPLIN ST SE,7,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.057855828900003 38.923435812699999),2901 CLEVELAND AVE NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.972956119200006 38.931195132600003),2220 KEARNY ST NE,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.981409632400002 38.8551199654),1600 BLK GAINESVILLE ST SE,8,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-77.042037895099995 38.941936053699997),1811 UPSHUR ST NW,4,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-77.065219623800004 38.907676061300002),1300 BLK POTOMAC ST NW,2,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.021045054799998 38.905604544),600 BLK M ST NW,2,Liquidambar styraciflua 'Slender Silhouette',Slender Silhouette Sweetgum,,,Fair,Hamamelidaceae,Liquidambar
POINT (-77.003109999900005 38.833291725499997),3800 BLK 2ND ST SE,8,Quercus phellos,Willow oak,,,Excellent,,
POINT (-77.004023034599996 38.834537326),117 WAYNE PL SE,8,Lagerstroemia indica,Crape myrtle,,,Excellent,Rosaceae,Prunus
POINT (-77.003747998600005 38.827672384800003),OPP 4224 LIVINGSTON RD SE,8,Prunus virginiana,Chokecherry,,,Excellent,,
POINT (-76.981596178 38.946080450799997),4600 blk 17TH ST NE/Allison St,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.039565268800004 38.895143284900001),430 17TH ST NW,2,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.070738490300002 38.932590789),3521 LOWELL ST NW,3,Syringa reticulata,Lilac,,,Excellent,Oleaceae,Syringa
POINT (-76.993050491299996 38.877088517099999),923 POTOMAC AVE SE,6,,,,,,,
POINT (-77.065223256699994 38.960963649100002),3228 MILITARY RD NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.057096477900004 38.982318532100003),opp 6961 GREENVALE ST NW,4,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.937503458400002 38.886602336700001),4552 C ST SE,7,Acer rubrum,Red maple,,Borer,Fair,Aceraceae,Acer
POINT (-77.006711228599997 38.916950307599997),unit blk U ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.000672090099997 38.915787700899998),1902.1 4TH ST NE/T St,5,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-77.044219957300001 38.918701059900002),1870 WYOMING AVE NW,1,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.988935318100005 38.884163375200004),1238 D ST SE,6,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.996651728700002 38.903682264),647 L ST NE,6,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.047411108899993 38.917886051399996),2100 CONNECTICUT AVE NW,2,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.038791477100006 38.930829250099997),OPP 3162 17TH ST NW,1,Zelkova serrata,Japanese zelkova,,,Excellent,Ulmaceae,Zelkova
POINT (-76.921836463899993 38.898980122899999),715 55TH ST NE,7,,,,,,Aceraceae,Acer
POINT (-77.0065869859 38.882957664899997),500 block NEW JERSEY AVE SE,6,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.061696093400002 38.952377669400001),4812 30TH ST NW,3,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.993695592500003 38.896460533899997),500 blk 9TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.0777723554 38.950681113800002),3900 blk CHESAPEAKE ST NW,3,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-76.977449901499995 38.8573670249),1800 blk ERIE ST SE,8,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.069930875200001 38.925161613199997),2708 35TH PL NW,3,Other (See Notes),Other (See Notes),,,,Aceraceae,Acer
POINT (-76.9864371189 38.923167546199998),2501 14TH ST NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.973750645199999 38.925630831500001),2200 BLK FRANKLIN ST NE,5,Cornus species,Dogwood,,,Good,Cornaceae,Cornus
POINT (-76.991107980300001 38.934816064300001),3701 12TH ST NE/Otis St,5,Cladrastis lutea,Yellowwood,,,Excellent,Fabaceae,Cladrastis
POINT (-77.032832689200006 38.935738901699999),3552 14TH ST NW,1,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-77.027251010599997 38.928044591499997),3009 11TH ST NW,1,Quercus palustris,Pin oak,Ganoderma Root Rot,,Poor,Fagaceae,Quercus
POINT (-76.983423843400004 38.934863325499997),1523 OTIS ST NE,5,,,,,,,
POINT (-77.070681503100005 38.912687694100001),3500 BLOCK RESERVOIR RD NW,2,Ulmus americana 'New Harmony',,,,Good,Tiliaceae,Tilia
POINT (-77.070198239800007 38.9127059554),3500 BLOCK RESERVOIR RD NW,2,Ulmus americana 'New Harmony',,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.029488065600006 38.9063475373),1211 13TH ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.088209981199995 38.955400092600001),4453 FARADAY PL NW,3,Aesculus carnea,Red horsechestnut,,,Good,Hippocastanaceae,Aescululs
POINT (-76.994187866700003 38.876590725100002),900 blk M ST SE,6,Quercus palustris 'Pringreen',Green Pillar Oak,,,Good,Fagaceae,Quercus
POINT (-77.06532228499999 38.927801941799999),2900 33RD PL NW,3,Amelanchier arborea,Downy serviceberry,,,Excellent,Rosaceae,Amelanchier
POINT (-77.047764016299993 38.988215694700003),2013 PARKSIDE DR NW,4,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.104211318 38.935682416799999),5100 LOUGHBORO RD NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.995044646500006 38.886629929400002),229 8TH ST SE,6,Quercus imbricaria,Shingle oak,,,Good,Fagaceae,Quercus
POINT (-77.093402009200005 38.942166340500002),4714 UPTON ST NW,3,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-76.977940284900001 38.8869081968),1828 BAY ST SE,6,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.093302644399998 38.942175644599999),4714 UPTON ST NW,3,Amelanchier canadensis,Downy serviceberry,,,Fair,,
POINT (-76.955161637100005 38.894726996899998),3500 BLK DIX ST NE,7,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-76.938497680200001 38.910302605200002),4455 DOUGLAS ST NE,7,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.95275462399999 38.891905428699999),162 36TH ST NE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.059774485700004 38.924078882800003),2600 blk 30TH ST NW,3,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.987245526400002 38.898479007399999),1333 MARYLAND AVE NE,6,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.971764474300002 38.874198766299997),2314 PENNSYLVANIA AVE SE,7,Ulmus species,Elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.001138002 38.885995146),323 C ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.999894555200001 38.962651566799998),509 PEABODY ST NE,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.993825284300001 38.888061931599999),105 9TH ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.018724618700006 38.959407928),414 MARIETTA PL NW,4,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-76.963480867100003 38.854627985599997),OPP 2815 TERRACE RD SE,7,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.946066035900003 38.864389627199998),4022 SOUTHERN AVE SE,7,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.024591138199995 38.931019852200002),opp 732 LAMONT ST NW,1,Acer species,Maple,,,Excellent,Aceraceae,Acer
POINT (-77.036131851600004 38.964824256599996),1400 BLK FORT STEVENS DR NW,4,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.034856091400002 38.963892533299997),1445 ROCK CREEK FORD RD NW,4,Cornus florida,Flowering Dogwood,,,Excellent,Cornaceae,Cornus
POINT (-77.019362113699998 38.962753846),431 PEABODY ST NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.029943727700001 38.9660925568),1302 SHERIDAN ST NW,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-76.998060216300004 38.834540259199997),483 VALLEY AVE SE,8,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.001879670700006 38.826140185500002),OPP 4407 3RD ST SE,8,Prunus virginiana,Chokecherry,,,Poor,Rosaceae,Prunus
POINT (-76.997690361300002 38.826942494199997),4229 7TH ST SE,8,Parrotia persica,Persian Parrotia,,,Good,Hamamelidaceae,Parrotia
POINT (-76.960123092100005 38.861124428899998),2320 33RD ST SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.033527038 38.962667448399998),5920 14TH ST NW,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.071795918199996 38.949743149500001),3645 BRANDYWINE ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.007379943 38.94749212),34 Buchanan St NE,5,Cercis species,Redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.000509070600003 38.887023023899999),218 4TH ST SE,6,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.972232925699998 38.9354204212),3706 24TH ST NE/Otis St,5,Acer saccharum,Sugar maple,,,Dead,Aceraceae,Acer
POINT (-77.022234909700003 38.955920907900001),5413 7th st NW,4,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.037820687199996 38.913311477400001),1626 RIGGS PL NW,2,Pyrus calleryana 'Bradford',Bradford callery pear,,,Good,Rosaceae,Pyrus
POINT (-77.094967550899995 38.940275378),4810 SEDGWICK ST NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-77.087171534399999 38.943229697900001),OPP 4450 VAN NESS ST NW,3,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-77.064993354799995 38.954326292300003),3107 FESSENDEN ST NW,3,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-77.028016532699993 38.919297446500003),2201 12TH ST NW,1,Acer saccharum,Sugar maple,,,Poor,Aceraceae,Acer
POINT (-77.021083993299996 38.906957830300001),600 BLK N ST NW (park tree),6,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-77.019800238800002 38.878231833800001),1000 6TH ST SW,6,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.025049780499998 38.952552117499998),5119 ILLINOIS AVE NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.988047451400007 38.887654407900001),1300 BLK INDEPENDENCE AVE SE,6,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-76.932999654 38.8787212),4638 H ST SE,7,Ulmus 'Accolade',Elm (Accolade),,,Fair,Ulmaceae,Ulmus
POINT (-76.992652769100005 38.926561637900001),900 blk GIRARD ST NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.029486195499999 38.906831164400003),1245 13TH ST NW,2,Quercus phellos,Willow oak,,Scale,Fair,Fagaceae,Quercus
POINT (-76.979999116800002 38.8704749913),1607 17TH PL SE,8,,,,,,Aceraceae,Acer
POINT (-76.992964433899999 38.886100161199998),916 C ST SE,6,Prunus yedoensis,Yoshino cherry,,,Excellent,Rosaceae,Magnolia
POINT (-77.042255514 38.931409699900001),1818 LAMONT ST NW,1,Zelkova serrata,Japanese zelkova,,,Poor,Ulmaceae,Zelkova
POINT (-76.998743041899999 38.886586269600002),520 SEWARD SQ SE,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.015290451200002 38.901114114599999),800 blk 3RD ST NW,6,Quercus species,Oak,BLS,,Fair,Fagaceae,Quercus
POINT (-77.041251561600006 38.929377938800002),3100 blk 18TH ST NW,1,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.044651059800003 38.930391253499998),3127 ADAMS MILL RD NW,1,Morus alba,Mulberry,,,Poor,Moraceae,Morus
POINT (-77.068882346099997 38.9602807821),3606 KANAWHA ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.084218332299997 38.954661120399997),4302 FESSENDEN ST NW,3,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.058867946899994 38.954685700399999),2910 FESSENDEN ST NW,3,No Tree,No Tree,,,Excellent,Null,No
POINT (-77.062189063399998 38.953406155300002),4900 30TH PL NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Fair,Rosaceae,Prunus
POINT (-77.061756665199994 38.952973470899998),4851 LINNEAN AVE NW,3,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.0349221938 38.928625856700002),1460 IRVING ST NW,1,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.043378755899994 38.9077146837),OPP 1312 19TH ST NW,2,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.99340783 38.9383609331),3914 10TH ST NE,5,Halesia carolina,Carolina silverbell,,,Excellent,Styracaceae,Halesia
POINT (-77.035165323200005 38.9822454691),1438 IRIS ST NW,4,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.023170424100002 38.972304233300001),618 ASPEN ST NW,4,Quercus rubra,Red oak,,,Poor,Fagaceae,Quercus
POINT (-77.042027060799995 38.906420494099997),1802 JEFFERSON PL NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.966775587900003 38.923615512300003),"Bladensburg Rd.,30th St.,Douglas St.,NE",5,,,,,,,
POINT (-77.022886421799996 38.927435049400003),2901 GEORGIA AVE NW,1,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-77.017761767600007 38.9475604358),430 DECATUR STREET NW,4,,,,,,,
POINT (-76.992098259599999 38.954589028299999),1026 HAMILTON ST NE,5,Prunus yedoensis,,,,Excellent,,
POINT (-77.0720268723 38.933558063),3611 MACOMB ST NW,3,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.027863032200003 38.964513330599999),6120 GEORGIA AVE NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.035998205599995 38.909701240300002),1533 P ST NW,2,Nyssa sylvatica,,,,Excellent,Fagaceae,Quercus
POINT (-77.038649188600004 38.942018580099997),4200 17TH ST NW,4,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-76.991639089200007 38.8817079449),537 11TH ST SE,6,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.012236758699999 38.875841564399998),1200 blk 1ST ST SW,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.035296216600003 38.9793615436),1438 GERANIUM ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.926112703 38.890923509899999),opp 105 53 St NE,7,Ulmus pumila,Siberian elm,,,Good,Ulmaceae,Ulmus
POINT (-77.017163047 38.9593614351),5718 3RD PL NW,4,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.098486687399998 38.942818491700002),4150 FORDHAM RD NW,3,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.047553543199996 38.921474526300003),2005 ALLEN PL NW,1,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-77.053515212199997 38.915532357300002),2410 CALIFORNIA ST NW,2,Ostrya virginiana,American hop hornbeam,,,Good,Betulaceae,Ostrya
POINT (-77.060208591099993 38.903984700700001),1000 blk THOMAS JEFFERSON ST NW,2,,,,,,Aceraceae,Acer
POINT (-77.052548525299997 38.916891445700003),1900 BLOCK 24TH ST NW,2,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.013363851700007 38.873241672600003),OPP 1374 CANAL ST SW,6,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-76.993693715600003 38.889163048599997),16 9TH ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.963388405499998 38.923498412699999),opp 3101 DOUGLAS ST NE,5,Liriodendron tulipifera,Tulip poplar,,,Good,Magnoliaceae,Liriodendron
POINT (-77.066062715900003 38.914680096300003),3254 S ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.073080304300007 38.925384087300003),2713 WISCONSIN AVE NW,3,Quercus nuttallii,Nuttall oak,,,Excellent,Fagaceae,Quercus
POINT (-77.008170377900001 38.874913350900002),0 VAN ST SE,6,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-76.991380388300001 38.9394472826),0 11TH PL NE,5,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.986491499300001 38.8840583434),OPP 1354 D ST SE,6,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-76.983956800399994 38.898864929200002),1447 G ST NE,6,Metasequoia glyptostroboides,Dawn redwood,,,Good,Cupressaceae,Metasequoia
POINT (-77.040574398800004 38.930527699199999),1754 KILBOURNE PL NW,1,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.058311384 38.9741832403),6356 31ST ST NW,4,Quercus acutissima,Sawtooth oak,,,Fair,Fagaceae,Quercus
POINT (-77.063078774800005 38.971662880300002),6100 blk 31ST PL NW,4,Tilia cordata,Littleleaf linden,,,Excellent,Tiliaceae,Tilia
POINT (-77.061139556300006 38.976925282400003),3233 ARCADIA PL NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.069654058599994 38.972008964399997),3376 STUYVESANT PL NW,4,Prunus yedoensis,Yoshino cherry,,Scale,Good,Rosaceae,Prunus
POINT (-77.012117907399997 38.828606431200001),190 CHESAPEAKE ST SW,8,,,,,,,
POINT (-76.986005468499997 38.885310040699999),1300 blk C ST SE,6,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.069410112699998 38.9345864541),3516 NEWARK ST NW,3,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.061610071800004 38.976923718099997),3243 ARCADIA PL NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.980803045399995 38.848504006900001),3262 STANTON RD SE,8,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.065937753100002 38.964865574599997),3244 MCKINLEY ST NW,4,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-77.022063404600004 38.892421659199996),200 BLK 7TH ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.000889962599999 38.892923305700002),337 MARYLAND AVE NE,6,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.984671193 38.8682887788),1408 S ST SE,8,Ulmus americana,American elm,BLS,,Fair,Ulmaceae,Ulmus
POINT (-77.057409387299998 38.958893997700002),5315 28TH ST NW,4,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
