xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.046420249799993 38.897423775599997),2035 F ST NW,2,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.943738370800006 38.899787007800001),4116 HAYES ST NE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.012925128899994 38.920191529599997),120 ADAMS ST NW/1st St,5,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-77.040156017499996 38.922946078),2400 BLK ONTARIO RD NW,1,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.003447400599995 38.922107723),2429 2ND ST NE,5,Tilia cordata,Littleleaf linden,,,Excellent,Tiliaceae,Tilia
POINT (-77.074581092599999 38.963423134400003),5509 CONNECTICUT AVE NW,3,,,,,,,
POINT (-76.985062514700004 38.921817249699998),2411 14TH ST NE,5,Liriodendron tulipifera,Tulip poplar,,,Good,Magnoliaceae,Liriodendron
POINT (-76.981317234100004 38.920268461200003),2247 16TH ST NE,5,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-77.038271133899997 38.918660435900001),opp 1646 FLORIDA AVE NW,1,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-77.031242621299995 38.9237295406),1348 EUCLID ST NW,1,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.078704116699996 38.922162384300002),2341 40TH ST NW,3,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.039300597700006 38.921172432500001),1707 KALORAMA RD NW,1,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Excellent,Platanaceae,Platanus
POINT (-76.981993136900002 38.919571129300003),2211 15TH ST NE,5,Cercis species,Redbud,,,Dead,Fabaceae,Cercis
POINT (-76.983637348599999 38.922257563099997),OPP 1507 DOWNING ST NE,5,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.001143530500002 38.919686891399998),318 RHODE ISLAND AVE NE,5,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.031821709799999 38.9074875461),1301 14TH ST NW,2,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-76.989231287 38.899511985399997),1223 LINDEN PL NE,6,Tilia tomentosa,Silver linden,,,Good,Tiliaceae,Tilia
POINT (-77.010622246099999 38.911914191900003),41 QUINCY PL NW,5,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.03112449699999 38.958403351),1300 BLK MADISON ST NW,4,Quercus macrocarpa,Bur oak,,,Good,Fagaceae,Quercus
POINT (-76.989314962600005 38.8995130821),1221 LINDEN PL NE,6,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-77.067789445499997 38.90913333),1511 34TH ST NW,2,Quercus bicolor,Swamp white oak,,,Fair,Fagaceae,Quercus
POINT (-76.985173926800002 38.910021890400003),1700 blk MONTELLO AVE NE,5,Tilia species,Linden,,,Good,Tiliaceae,Tilia
POINT (-76.986464187199999 38.894200468500003),321 TENNESSEE AVE NE,6,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.028018104699996 38.9094367179),OPP 1432 12TH ST NW,2,Gleditsia triacanthos var. inermis 'Skyline',Skyline honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.985235171200003 38.9097410428),1725 MONTELLO AVE NE,5,Tilia species,Linden,,,Good,Tiliaceae,Tilia
POINT (-77.022011916599993 38.910490156599998),1514 7TH ST NW,6,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.023864410200005 38.910300166500001),1525 9TH ST NW,2,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.984622854199998 38.9076749229),1250 MEIGS PL NE,5,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.976158474800002 38.894491290799998),300 blk 20TH ST NE,7,Quercus macrocarpa,Bur oak,,,Dead,Fagaceae,Quercus
POINT (-76.952751022399994 38.905543258800002),3668 HAYES ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.065162089500006 38.906394896),1237 POTOMAC ST NW,2,Lagerstroemia indica,Crape myrtle,,,Fair,Lythraceae,Lagerstroemia
POINT (-77.024638793600005 38.905609068099999),930 M ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.0871068127 38.959114010100002),4400 BLK JENIFER ST NW,3,,,,,,,
POINT (-76.983580165700005 38.894621983900002),OPP 338 15TH ST NE,6,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-76.985639066100006 38.904408431900002),1200 blk OATES ST NE,5,Metasequoia glyptostroboides,Dawn redwood,,,Good,Cupressaceae,Metasequoia
POINT (-76.994073177700002 38.882779644099998),820 E ST SE,6,Quercus palustris,Pin oak,,,Poor,Fagaceae,Quercus
POINT (-76.925460527499993 38.882481844),5331 DRAKE PL SE,7,,,,,Excellent,,
POINT (-76.932732677100006 38.882742755899997),Opp 4867 F ST SE,7,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.934487402499997 38.906130695199998),4702 MEADE ST NE,7,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.940597624700004 38.906326928),4261 MARNE PL NE,7,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.064109797300006 38.906807993699999),3224 N ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.942948472799998 38.906328455699999),4200 blk MARNE PL NE,7,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.952855957400004 38.906213984399997),3592 HAYES ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.993826607100004 38.897757182399999),610 9TH ST NE,6,Pyrus calleryana 'Bradford',Bradford callery pear,,,Fair,Rosaceae,Pyrus
POINT (-77.043764543899997 38.897307468),1900 F ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.999716803499993 38.898966717699999),OPP 421 G ST NE,6,Aesculus pavia,Red Buckeye,,,Good,Sapindaceae,Aesculus
POINT (-76.990163810699997 38.899119305600003),701 12TH ST NE,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.932342055399999 38.882913621599997),Opp 4877 F ST SE,7,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.923519752900006 38.898437693200002),5348 NANNIE HELEN BURROUGHS AVE NE,7,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-76.945015196300005 38.9066979137),OPP 4105 ANACOSTIA AVE NE,7,Cercis canadensis,Redbud,,,Excellent,,Cercis
POINT (-77.015981279499997 38.897289190400002),300 blk F ST NW,6,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.922612855 38.898433249100002),5366 NANNIE HELEN BURROUGHS AVE NE,7,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-76.999142263500005 38.897408247900003),506 F ST NE,6,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.064902712399999 38.910214480599997),1556 WISCONSIN AVE NW,2,,,,,,Null,Other
POINT (-77.020431093699997 38.896215002300004),601 E ST NW,2,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-77.036382332800002 38.963501987),OPP 6025 16TH ST NW(MEDIAN),4,Carpinus betulus,Other (See Notes),,,Good,Null,Other
POINT (-76.9434393505 38.898434482900001),4120 GRANT ST NE,7,Quercus lyrata,Overcup oak,,,Excellent,,
POINT (-76.988524590500006 38.921039088100002),1313 BRYANT ST NE,5,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-77.000162041799996 38.919136724399998),400 blk W ST NE,5,Eucommia ulmoides,Hardy Rubber Tree,,,Poor,Eucommiaceae,Eucommia
POINT (-77.0120825403 38.9200218322),2231 1ST ST NW,5,Acer platanoides,Norway maple,,,Poor,Aceraceae,Acer
POINT (-77.001463085599994 38.921257762400003),311 BRYANT ST NE,5,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.001975296099999 38.922034675200003),2427 3RD ST NE,5,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-76.98529174399999 38.919944131800001),1325 ADAMS ST NE,5,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.070760056200001 38.919508623),2209 WISCONSIN AVE NW,3,Ulmus parvifolia,Chinese elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.030025364899998 38.922389900500001),1314 CLIFTON ST NW,1,Amelanchier canadensis,Shadblow serviceberry,,,Excellent,Rosaceae,Amelanchier
POINT (-76.9910113591 38.919758797900002),1000 BLK Brentwood Rd NE,5,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.010136752899996 38.921355972100002),29 BRYANT ST NW,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.108287375 38.934178828100002),5255 PARTRIDGE LN NW,3,,,,,,,
POINT (-76.963921116400002 38.921247596400001),3035 ADAMS ST NE,5,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.983247510599995 38.919867270700003),OPP 2221 14TH ST NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.0189933626 38.910141865600004),1510 5TH ST NW,2,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.940208483199996 38.909372114599996),OPP 1426 44TH ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.983346329100002 38.908724164),1265 SIMMS PL NE,5,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.983942738300001 38.908218039600001),1260 RAUM ST NE,5,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-76.987861258899997 38.909521740800002),1600 BLK CORCORAN ST NE,5,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.020408361400001 38.935760513300004),629 PRINCETON PL NW,1,Quercus rubra,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-76.985565507800004 38.910337026),1103 MOUNT OLIVET RD NE,5,Koelreuteria bipinnata,Chinese flame tree,,,Good,Sapindaceae,Koelreuteria
POINT (-77.046881626800001 38.913605424399996),2100 blk FLORIDA AVE NW,2,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.9859623344 38.909085038900002),1100 blk RAUM ST NE,5,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-77.066046881600002 38.910421735100002),1563 33RD ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.982570006499998 38.908600625600002),1732 TRINIDAD AVE NE,5,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-77.013237506 38.910427548400001),131 BATES ST NW/1st st,5,Ulmus carpinifolia,Smooth-leaf Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.977397312500003 38.9050174455),1750 LYMAN PL NE,5,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-76.950097519500005 38.9071790534),3539 JAY ST NE,7,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-76.9411066049 38.905574976600001),4261 MEADE ST NE,7,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.000805709700003 38.892115416400003),334 Constitution Avenue NW,6,Pyrus calleryana 'Bradford',Bradford callery pear,,,Fair,,
POINT (-77.058590574600004 38.905327328799999),2915 M ST NW,2,Quercus coccinea,Scarlet oak,BLS,,Good,Fagaceae,Quercus
POINT (-77.032721002100004 38.904176340900001),1101 VERMONT AVE NW,2,Platanus x acerifolia,London plane tree,,,Fair,Platanaceae,Platanus
POINT (-77.051217016500004 38.905189142600001),2350 M ST NW,2,Quercus palustris 'Pringreen',Green Pillar Oak,,,Good,Fagaceae,Quercus
POINT (-76.985819209300004 38.902574831400003),1212 ORREN ST NE,5,Cercidiphyllum japonicum,Katsuratree,,,Excellent,Cercidiphyllaceae,Cercidiphyllum
POINT (-76.989491471600005 38.904753270500002),1167 NEAL ST NE,5,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.021815323599995 38.897657681699997),600 block 7TH ST NW,2,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-76.999439780399996 38.898365064799997),639 5TH ST NE,6,Tilia americana,American linden,,,Fair,Tiliaceae,Tilia
POINT (-76.994303206200001 38.897815232299997),619 PICKFORD PL NE,6,Carpinus species,Hornbeam,,,Good,Betulaceae,Carpinus
POINT (-77.038619253700006 38.906754198500003),1200 17TH ST NW,2,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.009835121199998 38.872229714699998),1424 CARROLLSBURG PL SW,6,,,,,,,
POINT (-77.0440066038 38.923682695300002),2611 ADAMS MILL RD NW,1,Carpinus caroliniana,Ironwood,,,Fair,Betulaceae,Carpinus
POINT (-76.99143583199999 38.884337914299998),346 11TH ST SE,6,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.015072724099994 38.895855039300002),400 BLOCK 3RD ST NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.9853275328 38.896171233300002),1402  E ST NE,6,Ulmus parvifolia,Chinese elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.994886050700003 38.898519994300003),645 8TH ST NE,6,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.987805255 38.8984502729),1308 MARYLAND AVE NE,6,Quercus macrocarpa,Bur oak,,,Good,Fagaceae,Quercus
POINT (-77.044846892899997 38.898167625299997),600 BLK 20TH ST NW,2,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.006052189399995 38.845023126800001),100 MALCOLM X AVE SE,8,,,,,Dead,Anacardiaceae,
POINT (-76.980913703599995 38.899566842299997),1615 BENNING RD NE,6,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.000503763799998 38.898203714399997),625 4TH ST NE,6,Acer campestre,Hedge maple,,,Fair,Aceraceae,Acer
POINT (-77.044324431099994 38.897422780900001),1921 F ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.9823367714 38.899815331399999),1500 BLK BENNING RD NE,6,Ulmus americana 'New Harmony',New Harmony elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.01191181199999 38.921358501199997),unit blk BRYANT ST NW/First St,5,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,
POINT (-77.010873169899995 38.960117864600001),50 NICHOLSON ST NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.029883772600002 38.918169535300002),1301 V ST NW,1,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.013491840499995 38.917714259100002),2027 FLAGLER PL NW,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.965267635299995 38.9188995596),3030 V ST NE,5,Quercus lyrata,Overcup oak,,,Fair,Fagaceae,Quercus
POINT (-77.013590089600001 38.919048485799998),2134 FLAGLER PL NW,5,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.001974146899997 38.9195683644),2200 blk 3RD ST NE,5,Ulmus americana 'Princeton',Princeton elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.078374731799997 38.919126952799999),3930 W ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.008910891100001 38.921162326599998),2319 NORTH CAPITOL ST BN,5,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.071695245499996 38.918827267899999),2200 HALL PL NW,3,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-77.072897480199998 38.918768948100002),2119 37TH ST NW,3,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.984639666600003 38.908420732400003),1237 RAUM ST NE,5,Liriodendron tulipifera,Tulip poplar,,,Good,Magnoliaceae,Liriodendron
POINT (-77.016850075400001 38.910908184900002),1542 NEW JERSEY AVE NW,2,Zelkova serrata,Japanese zelkova,,,Dead,Ulmaceae,Zelkova
POINT (-77.021818373100004 38.910170865),1525 7TH ST NW,6,Ulmus species,Elm,,,Poor,Ulmaceae,Ulmus
POINT (-76.984864833299994 38.907779005599998),1242 MEIGS PL NE,5,Catalpa bignonioides,Southern catalpa,,,Excellent,Bignoniaceae,Catalpa
POINT (-77.024072285200006 38.910231998299999),1510 9TH ST NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.0230111 38.912221648100001),1630 8TH ST NW,2,Quercus coccinea,Scarlet oak,Hypoxylon,,Poor,Fagaceae,Quercus
POINT (-77.068976162300004 38.911650373500002),3400 BLOCK DENT PL NW,2,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.009346880699994 38.910342626599999),unit blk BATES ST NW,5,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.067806535399995 38.910322339300002),opp to 1556 34TH ST NW,2,Ostrya virginiana,American hop hornbeam,,,Fair,Betulaceae,Ostrya
POINT (-76.983283166500001 38.909485976699997),1251 MOUNT OLIVET RD NE,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Fair,Rosaceae,Prunus
POINT (-77.023006873699998 38.9108337913),1552 8TH ST NW,2,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.016408617400003 38.906409971400002),400 RIDGE ST NW,2,Platanus occidentalis,American sycamore,,,Fair,Platanaceae,Platanus
POINT (-77.0189946582 38.905166967),1126 5TH ST NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.051356528599996 38.905136851400002),1100 BLK 24TH ST NW,2,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-76.9793174502 38.9025648577),1658 K ST NE,5,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-77.026971433900002 38.916245697900003),1915 11TH ST NW,1,Quercus nuttallii,Nuttall oak,,,Excellent,Fagaceae,Quercus
POINT (-77.000475999700001 38.917753657),2023 4TH ST NE,5,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.069037833899998 38.917153533099999),2050  block WISCONSIN AVE NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.930709673500004 38.909484898899997),1434 EASTERN AVE NE,7,Zelkova serrata,Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.061306413799997 38.908023628899997),1340 31ST ST NW,2,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-77.058221103799994 38.908373964299997),1300 BLK 29TH ST NW,2,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.984057494300004 38.905795794699998),1300 blk QUEEN ST NE/trinidad,5,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.008883724699999 38.905877493799998),1200 BLOCK NORTH CAPITOL ST BN,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.062955883800001 38.907668294700002),3147 DUMBARTON ST NW,2,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-77.060641001099995 38.909259070399997),3036 P ST NW,2,Platanus x acerifolia,London plane tree,,,Fair,Platanaceae,Platanus
POINT (-77.009729800700001 38.909699062),43 P ST NW,5,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.054496323 38.909452407099998),2527 P ST NW,2,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.062860649399994 38.908492233),3143 O ST NW,2,Quercus shumardi,Shumard oak,,,Good,Fagaceae,Quercus
POINT (-76.984334984399993 38.904880915299998),1314 LEVIS ST NE,5,Acer rubrum,Red maple,,,Excellent,Aceraceae,Acer
POINT (-77.057023012900004 38.907800216200002),1300 BLOCK 28TH ST NW,2,Quercus lyrata,Overcup oak,,,Excellent,Fagaceae,Quercus
POINT (-76.976897059799995 38.870756542400002),1908 Q ST SE,8,,,,,,,
POINT (-77.102871104900004 38.946685493799997),4200 dalecarlia pkwy nw,3,Taxodium distichum,Other (See Notes),,,Excellent,Fabaceae,Cercis
POINT (-77.056743383300002 38.909304840899999),2734 P ST NW,2,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.025635142100001 38.904110943),900 BLK L ST NW,2,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.024553382899995 38.903176540600001),901 MASSACHUSETTS AVE NW,2,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.047163669 38.902695894200001),2121 K St NW,2,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-77.020003685299997 38.901224836799997),900 6TH ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.025607184400002 38.902605292799997),900 BLK K ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.040632103500002 38.9439609792),1736 WEBSTER ST NW,4,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-76.990172341600001 38.902056948599999),925 12TH ST NE,6,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Acer
POINT (-76.992255286200006 38.889734757100001),1007 EAST CAPITOL ST ,6,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.000506306399998 38.903469207100002),1023 4TH ST NE,6,Acer platanoides,Norway maple,,,Poor,Aceraceae,Acer
POINT (-76.924660035200006 38.9028049016),5209 JUST ST NE,7,Acer rubrum,Red maple,Trunk Rot,,Fair,Aceraceae,Acer
POINT (-77.019113429800001 38.9386914647),3830 5TH ST NW,4,,Crape myrtle,,,Good,Fagaceae,Quercus
POINT (-77.029495324099997 38.901631459400001),900 blk 13TH ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.988687501800001 38.9013749215),1240 I ST NE,6,Quercus laevis,Turkey oak,,,Good,Fagaceae,Quercus
POINT (-76.922275751800001 38.900104748499999),5422 JAMES PL NE,7,Halesia carolina,Carolina silverbell,,,Dead,Styracaceae,Halesia
POINT (-77.021822039 38.898051163200002),600 blk 7TH ST NW,2,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-77.049641931799997 38.898386953900001),2201 G ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.047278143599996 38.898387067199998),2115 G ST NW,2,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-77.050022064399997 38.899001894100003),725 23RD ST NW,2,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.002106094400006 38.897135608299998),536 3RD ST NE,6,Quercus macrocarpa,Bur oak,,,Good,Fagaceae,Quercus
POINT (-76.980366791600005 38.897309412),OPP 1665 ROSEDALE ST NE,6,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.984104073899999 38.898866283700002),1443 G ST NE,6,Metasequoia glyptostroboides,Dawn redwood,,,Excellent,Cupressaceae,Metasequoia
