xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.076119107500006 38.966774944),3779 OLIVER ST NW,3,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.973424618899998 38.852968184200002),OPP 2216 IRVING ST SE,8,Taxodium distichum,Bald cypress,,,Good,Cupressaceae,Taxodium
POINT (-76.934944711900002 38.894491777600003),404 47TH ST NE,7,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.934941855299996 38.894403404),OPP 401 47TH ST NE,7,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-76.942750925300004 38.8667825291),opp 4144 SOUTHERN AVE SE,7,Amelanchier laevis,Alleghany serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.027792060600007 38.9461833537),1113 BUCHANAN ST NW,4,Koelreuteria paniculata,Goldenrain tree,,,Dead,Sapindaceae,Koelreuteria
POINT (-77.081216647600002 38.962034397799997),4112 LEGATION ST NW,3,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-76.982430368199999 38.881337403099998),OPP 1509 G ST SE,6,Celtis occidentalis,,,,Excellent,Platanaceae,Platanus
POINT (-77.072039575800005 38.9381123195),3610 QUEBEC ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.992713202800005 38.896655845600002),522 10TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.987112542 38.898845162299999),Opp 1332 G ST NE (In Park) ,6,Other (See Notes),Other (See Notes),,,Excellent,,
POINT (-76.983577555500005 38.943524259900002),4401 16TH ST NE,5,Taxodium distichum,Bald cypress,,,Excellent,Fagaceae,Quercus
POINT (-77.056078763900004 38.967938864200001),5701 27TH ST NW,4,,,,,,Fagaceae,Quercus
POINT (-76.970080830699999 38.934694006199997),3617 26TH ST NE,5,Cercis species,Redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.015445776899995 38.9741621294),6950 Maple st NE,4,,,,,Good,,
POINT (-77.069654792899996 38.964951496499999),3509 MCKINLEY ST NW,3,Catalpa bignonioides,Southern catalpa,,,Good,Bignoniaceae,Catalpa
POINT (-77.067922558299998 38.909947721499996),1542 34TH ST NW,2,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-77.040164919800006 38.948347515599998),4713 BLAGDEN TER NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.056663729099995 38.928556238900001),2800 CATHEDRAL AVE NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.037890398299993 38.918172795899999),1637 V ST NW,1,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.074843567100004 38.965774739899999),3756 NORTHAMPTON ST NW,3,Acer campestre,Hedge maple,,,Fair,Aceraceae,Acer
POINT (-77.069429043900001 38.958990613700003),3632 JENIFER ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.073453971399999 38.965775621100001),3728 NORTHAMPTON ST NW,3,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.073794138599993 38.965773914899998),3734 NORTHAMPTON ST NW,3,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-77.068668978299996 38.960490398099999),5375 NEVADA AVE NW,3,Carpinus betulus,Hornbeam (European) (Common),,,Good,Betulaceae,Carpinus
POINT (-77.073899757199996 38.9658659316),3731 NORTHAMPTON ST NW,3,Pyrus calleryana 'Bradford',Bradford callery pear,,,Fair,Rosaceae,Pyrus
POINT (-77.080864163399994 38.921174146200002),2320 41ST ST NW,3,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-77.070978111 38.964048354200003),3661 MORRISON ST NW,3,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.046474081 38.897302296100001),2030 F ST NW,2,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.046230425700003 38.8934445947),0 C ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.022988926 38.973337563299999),6814 PINEY BRANCH RD NW,4,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.035600833499998 38.946840744),0 PINEY BRANCH RD NW,4,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.009220924299996 38.917649691199998),2024 NORTH CAPITOL ST BN,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.019378814700005 38.902678640700003), 500 BLOCK K ST NW,2,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.0132830724 38.907196484700002),100 blk N ST NW,5,Liriodendron tulipifera,Tulip poplar,,,Good,Magnoliaceae,Liriodendron
POINT (-76.993532074599997 38.931312095300001),3300 blk 9TH ST NE,5,,,,,,,
POINT (-77.013375955699999 38.9071963926),100 BLK N ST NW,5,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.096602338400004 38.944329806699997),4300 FORDHAM RD NW,3,Quercus rubra,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-76.988070816499999 38.925891301599997),2803 13TH ST NE/Franklin St,5,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-76.977239916 38.905860377),1200 blk 18TH PL NE,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.956221734500005 38.892836540899999),3438 BAKER ST NE,7,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.003051304799996 38.960464432599998),249 NICHOLSON ST NW,4,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.981861577499998 38.865329783299998),1606 U ST SE,8,Magnolia virginiana,Sweetbay magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-76.967841875 38.925541683600002),OPP 2800 FRANKLIN ST NE,5,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.023393080199995 38.9705710884),6618 7TH PL NW,4,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.018683217100005 38.880246082),,6,Liriodendron tulipifera,Tulip poplar,,,Fair,Magnoliaceae,Liriodendron
POINT (-76.982035443499996 38.885308997099997),1603 C ST SE,6,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.016107463500006 38.910212423200001),1515 4TH ST NW,5,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.007314974400003 38.912655279500001),40 R ST NE,5,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.093428003 38.939431668499999),4721 RODMAN ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.975112618899999 38.9330804855),2019 MONROE ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.965746424800003 38.852018326500001),3105 BUENA VISTA TER SE,8,Cercis species,Redbud,,,Fair,Fabaceae,Cercis
POINT (-76.980715529400001 38.937624094699999),3913 17TH PL NE/Otis Pl,5,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.0373422527 38.987360353),1615 MYRTLE ST NW,4,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.016107907 38.910375452),1519 4TH ST NW,5,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.979904153800007 38.937664157299999),0pp3910 18TH ST NE,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.080402115400005 38.943811643700002),4212 41ST ST NW,3,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.036065799799999 38.935033099199998),3521 HERTFORD PL NW,1,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.028157749800002 38.917499161899997),2020 12TH ST NW,1,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.046185119 38.924144276699998),"Adams Mill and Ontario Rds., NW",1,,,,,,,
POINT (-77.042627987299994 38.935037541),1838 INGLESIDE TER NW,1,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.034260668300007 38.915529254799999),1466 T ST NW,2,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.0474409694 38.917631964400002),2112 WYOMING AVE NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.040864571499995 38.931508659400002),1755 LAMONT ST NW,1,Zelkova serrata,Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.096197753 38.945315762299998),4872 MASSACHUSETTS AVE NW,3,Acer saccharinum,Silver maple,,,Good,Aceraceae,Acer
POINT (-77.084607824200006 38.95188417),OPP 4326 RIVER RD NW,3,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.086279080200001 38.927435352099998),2832 44TH ST NW,3,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-77.024142260900007 38.960481697299997),0 8TH ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.979679733899999 38.901764721100001),1600 blk MARYLAND AVE NE,5,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-76.981730515300001 38.890983510600002),1610 A ST NE,6,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.949187762500003 38.866897316100001),3925 ALABAMA AVE SE,7,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.935024418400005 38.8836441491),4447 E ST SE,7,,,,,,,
POINT (-77.096495870799998 38.916088552799998),4844 reservoir rd nww ,3,Acer negundo,Boxelder maple,,,Poor,Aceraceae,Acer
POINT (-77.065053486400004 38.907867637700001),opp 3228 O ST NW,2,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.952313062200005 38.900598868899998),600 BLK ANACOSTIA AVE NE,7,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.028890486099996 38.920008356899999),2236 12TH PL NW,1,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-76.958912126599998 38.8815312073),3250 BLK MINNESOTA AVE SE,7,,,,,,Rosaceae,
POINT (-77.097895443499993 38.944123727),OPP 4244 50TH ST NW,3,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.081914032 38.957992720500002),4114 INGOMAR ST NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.029996694900007 38.887702477200001),1200 BLOCK INDEPENDENCE AVE SW,6,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.0597152279 38.952641493),2916 Ellicott ter nw,3,Prunus Okame,Okame cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.958469623699997 38.894728360400002),3331 DIX ST NE,7,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.981666470600004 38.8652935239),1612 U ST SE,8,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.964339385599999 38.927794516900001),2842 30TH ST NE,5,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.032239040700006 38.966809953899997),1354 SOMERSET PL NW,4,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.0054126741 38.821515058199999),4801 1ST ST SW,8,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.005456525400007 38.822107106600001),4737 1ST ST SW,8,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.932592646399996 38.880503319600002),4837 BENNING RD SE,7,,,,,,,
POINT (-76.931103147200005 38.876355397499999),5078 BENNING RD SE,7,,,,,,,
POINT (-76.990978861200006 38.890440230400003),1110 EAST CAPITOL ST BN,6,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.021527521500005 38.887455129199999),600 INDEPENDENCE AVE SW,6,Zelkova serrata,Japanese zelkova,,,Excellent,,Zelkova
POINT (-77.022599310900006 38.880224633799997),700 BLK  H ST SW,6,Liquidambar styraciflua 'Slender Silhouette',Slender Silhouette Sweetgum,,,Good,Altingiaceae,Liquidambar
POINT (-77.003244550600002 38.838046792100002),156 UPSAL ST SE,8,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.000646614399997 38.881634741900001),543 4TH ST SE,6,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.001432411500005 38.958280981800002),300 RIGGS RD NE,5,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-77.056197575200002 38.952895339400001),"2800 Chesterfield Pl, NW",3,Quercus alba,White oak,,Borer,Excellent,Fagaceae,Quercus
POINT (-77.070192320399997 38.947855342799997),OPP 3605 ALBEMARLE ST NW,3,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.981447792799997 38.880347312),1616 H ST SE,6,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-76.934476051499999 38.874948197499997),450 REED TER SE,7,,,,,,,
POINT (-76.9548691838 38.894166637399998),316 36TH ST NE,7,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.029617985100003 38.954581698600002),5313 13TH ST NW,4,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Excellent,Platanaceae,Platanus
POINT (-76.945567443800002 38.901222006799998),746 KENILWORTH AVE NE,7,,London plane tree,,,,Platanaceae,Platanus
POINT (-76.981202034399999 38.903464074399999),1042 BLADENSBURG RD NE Median,5,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.0327351368 38.955205196),1359 JEFFERSON ST NW,4,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-76.934589658099995 38.906121492300002),4700 MEADE ST NE,7,Acer saccharinum,Silver maple,,,Good,Aceraceae,Acer
POINT (-77.070906793899994 38.945396674599998),4320 RENO RD NW,3,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.083362777100007 38.948866164899997),OPP 4228 BUTTERWORTH PL NW,3,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.0558556987 38.980546717800003),OPP 3110 CHESTNUT ST NW,4,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.041784619799998 38.899099296499998),700 blk 18TH ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.054662487800002 38.897675483800001),600 BLK NEW HAMPSHIRE AVE NW/ MEDIAN,2,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.044830572099997 38.899749444100003),800 BLK 20TH ST NW,2,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.054194515299997 38.917799750900002),2431 KALORAMA RD NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.053887492200005 38.917990250199999),2425 KALORAMA RD NW,2,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-77.012590526400004 38.880285193500001),800 blk delaware ave SW,6,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.066002032200004 38.975674273499997),OPP 10 PINEHURST CIR NW,4,Amelanchier laevis,Alleghany serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.056735679200003 38.976615410800001),6626 31ST PL NW,4,Betula nigra,River birch,,,Excellent,Betulaceae,Betula
POINT (-77.055270368600006 38.9493699314),4545 28TH ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.030152179500007 38.911829582300001),1308 CORCORAN ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.094406774800007 38.9352362351),4846 GLENBROOK RD NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.000634367800004 38.897661048),600 BLK 4TH ST NE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.026858403600002 38.947062696400003),4600 BLK GEORGIA AVE NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.952479076399996 38.900473725),600 BLK ANACOSTIA AVE NE,7,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.963802111500002 38.867782478099997),1724 31ST ST SE,7,,Other (See Notes),,,,Null,Other
POINT (-76.979747132400007 38.887663486),1728 INDEPENDENCE AVE SE,6,Cercis canadensis,Eastern redbud,,,Fair,Fabaceae,Cercis
POINT (-77.070115557400001 38.926480306099997),3500 MASSACHUSETTS AVE NW,3,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.024530122399995 38.973801293699999),6900 blk 8TH ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.021520825500005 38.938490470799998),3820 7TH ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.963384315599995 38.880192638600001),3021 G ST SE,7,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.9961068028 38.926377860099997),2821 7TH ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.958153295700001 38.923076049199999),3269 FORT LINCOLN DR NE,5,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.006974897600003 38.909593833099997),unit blk P ST NE,5,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.004419399599996 38.917599291800002),156 UHLAND TER NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.005512601899994 38.8224465495),4729 1ST ST SW,8,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.009746792200005 38.897653411199997),UNIT BLK MASSACHUSETTS AVE NW,6,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.058041566399993 38.958201313),2804 Jennifer St NW- right side,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.023880878 38.881227127199999),800 BLK G ST SW,6,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.936649559700001 38.9011596677),828 46TH ST NE,7,Ulmus pumila,Siberian elm,,,Good,Ulmaceae,Ulmus
POINT (-77.058071661699998 38.9581714256),2804 Jennifer St NW- right side,4,Quercus alba,White oak,,,Good,Fagaceae,Quercus
POINT (-76.953190355100006 38.871829153299998),3642 HIGHWOOD DR SE,7,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-76.964492437900006 38.871881971800001),3000 blk Q ST SE,7,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.960438943300005 38.862346116099999),2210 32ND PL SE,7,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.991595152900004 38.898590035200002),648 11TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.990177168399995 38.901528620599997),900 BLK 12TH ST NE,6,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.979315222599993 38.921264416900001),1700 BLK BRYANT ST NE,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.982360274 38.927020363300002),1500 blk GIRARD ST NE,5,Quercus falcata,Southern red oak,,,Good,Fagaceae,Quercus
POINT (-77.090637423 38.930337598100003),4559 CATHEDRAL AVE NW,3,Quercus bicolor,Swamp white oak,,Scale,Good,Fagaceae,Quercus
POINT (-77.090122158400007 38.930336339100002),4525 CATHEDRAL AVE NW,3,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.065855479899994 38.955992899199998),5115 33RD ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.004750657399995 38.909075676500002),100 blk FLORIDA AVE NE,5,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-77.010587385400001 38.833752654500003),3930 2ND ST SW,8,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.996668277 38.8394150074),3343 7TH ST SE,8,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.996696815199996 38.839693513199997),3339 7TH ST SE,8,Ulmus carpinifolia,Smooth-leaf Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.986361538599994 38.850680702699997),1200 ROBINSON PL SE,8,,,,,,,
POINT (-77.005442305100004 38.821987075700001),4739 1ST ST SW,8,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-77.085665336100007 38.92674502),4347 FOREST LN NW,3,Acer saccharum,Sugar maple,,,Excellent,Aceraceae,Acer
POINT (-77.070885816300006 38.958986894799999),3714 JENIFER ST NW,3,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.03071941499999 38.905611549699998),1300 BLK M ST NW,2,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.978043238400005 38.9453197821),1800 blk ALLISON ST NE/Michigan Ave,5,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.028596001799997 38.948312514599998),1217 DECATUR ST NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.9605879354 38.924136951599998),2800 blk 31ST PL NE/Banneker Dr,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.027641467600006 38.907298117),1111 N ST NW,2,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-76.986275015 38.888625495),OPP 1332 A ST SE,6,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.002322755500003 38.846646595099998),441 OAKWOOD ST SE,8,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.990293525599995 38.866224361599997),2000 BLK SHANNON PL SE,8,Lagerstroemia indica,Crape myrtle,,,Fair,Lythraceae,Lagerstroemia
POINT (-77.039665293900001 38.9135460205),1731 NEW HAMPSHIRE AVE NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.0188405265 38.900681882),800 BLOCK 5TH ST NW,6,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.962580753200001 38.865567644199999),3109 PARK DR SE,7,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-76.987697705900004 38.918979940500002),1200  BLK W ST NE,5,Platanus occidentalis,,,,Excellent,Platanaceae,
POINT (-77.019238565099997 38.894520853499998),500 INDIANA AVE NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.028149473200003 38.9183086098),2104 12TH ST NW,1,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.068234223399998 38.965864979599999),OPP 3340 Northampton st nw ,4,Quercus phellos,Willow oak,,,Good,,
POINT (-76.976153471 38.930902692799997),3221 20TH ST NE/Jackson St,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.025194056499998 38.900960867199998),900 BLOCK I (EYE) ST NW,2,Cladrastis lutea,Yellowwood,,,Fair,Fabaceae,Cladrastis
POINT (-76.976099844800004 38.843784375600002),1900 BLK MISSISSIPPI AVE SE,8,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.037930766499997 38.957096396499999),1619 KENNEDY PL NW,4,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-77.055394339299994 38.926726399700001),2802 27TH ST NW,3,Cornus species,Dogwood,BLS,,Excellent,Cornaceae,Cornus
