xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.011148035900007 38.926308748799997),UNIT BLK MICHIGAN AVE NW,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.990311234100005 38.924898756899999),2713 12TH ST NE,5,Prunus species,Cherry,,,Fair,Rosaceae,Prunus
POINT (-77.003513560299993 38.903063325799998),0 2ND ST NE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.036518803899995 38.951154384799999),5016 16TH ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.990166673199994 38.8835762143),opp 423 12TH ST SE,6,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.987964657600003 38.833962942299998),1373 BARNABY TER SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.998998924399999 38.92379),522 EDGEWOOD ST NE,5,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-76.990895781800006 38.9265557226),1000 BLOCK GIRARD ST NE/ 10TH ST,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.937853728199997 38.912876961800002),4400 QUARLES ST NE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.076677752699993 38.935601304),3800 blk NEWARK ST NW/ 38th St,3,Ulmus americana,American elm,DED,,Poor,Ulmaceae,Ulmus
POINT (-76.942467477299999 38.907273599900002),4200 NASH ST NE,7,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.058609563600001 38.919724656200003),2943 BENTON PL NW,3,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.017638624 38.907297129500002),460 N ST NW,2,Celtis occidentalis,Hackberry,,,Excellent,Ulmaceae,Celtis
POINT (-77.002100960099995 38.906278950599997),1200 3RD ST NE,6,Prunus yedoensis,Yoshino cherry,,,Excellent,Rosaceae,Prunus
POINT (-77.069082033599997 38.907143061200003),1316 35TH ST NW,2,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-76.951332494499994 38.871877196699998),3741 NASH ST SE,7,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.041602174600001 38.912417787599999),OPP 1626 18TH ST NW,2,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.059810530199996 38.928965664099998),3000 CATHEDRAL AVE NW,3,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-77.020613550899995 38.908501790499997),600 BLK O ST NW,6,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.029938113599997 38.9071965029),1300 N ST NW,2,Quercus macrocarpa,Bur oak,,,Good,Fagaceae,Quercus
POINT (-77.036417168300005 38.9152055522),1829 16TH ST NW,2,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.0198190407 38.914425898),1811 6TH ST NW,6,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.026972099399998 38.915474975199999),1838 11TH ST NW,1,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-77.019702419200001 38.915256233),520 FLORIDA AVE NW,2,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.034435980300003 38.916536929599999),1931 15TH ST NW,2,Carpinus betulus,Hornbeam (European) (Common),,,Good,Betulaceae,Carpinus
POINT (-77.034005959200002 38.9196793152),1469 FLORIDA AVE NW,1,Quercus lyrata,Overcup oak,,,Excellent,Fagaceae,Quercus
POINT (-77.019835085699995 38.953874116500003),5224 5TH ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.00351560599999 38.9035547346),0 2ND ST NE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.015305651299997 38.876839108600002),OPP 1124 3RD ST SW,6,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.037488060800001 38.924769882900002),opp 1620 FULLER ST NW,1,Ginkgo biloba (male),Ginkgo (male),,,Excellent,Ginkgoaceae,Ginkgo
POINT (-76.963508486799995 38.8729491717),3020 O ST SE,7,Carpinus species,Hornbeam,,,Good,Betulaceae,Carpinus
POINT (-76.993822830100001 38.887285230800003),207 9TH ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.977111059500004 38.910477329899997),1500 blk BLADENSBURG RD NE,5,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.034832945100007 38.915534353200002),1500 T ST NW,2,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.07318013699999 38.936401049),3501 WISCONSIN AVE NW,3,Quercus rubra,Other (See Notes),,,Fair,Null,Other
POINT (-77.013283974 38.915338971600001),opp 128 RHODE ISLAND AVE NW,5,Prunus species,Cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.947291580200002 38.883667333399998),400 BLK RIDGE RD SE,7,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.022019401400001 38.913610360600003),1734 7TH ST NW,2,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.979066495400005 38.9204108964),2300 blk 18TH ST NE,5,,,,,,Aceraceae,Acer
POINT (-77.000821567900005 38.916326596700003),300 blk TODD PL NE,5,,,,,,Ulmaceae,Ulmus
POINT (-77.070397787900006 38.962035080200003),3612 LEGATION ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.084081275599999 38.914751958899998),1809 HOBAN RD NW,3,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.9917569582 38.953668301199997),1000 blk GALLOWAY ST NE,5,Ulmus parvifolia,Chinese elm,,,Excellent,Ulmaceae,Ulmus
POINT (-76.968130327300003 38.923606381100001),2600 28TH ST NE,5,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-77.062279703200005 38.926657845100003),3128 CLEVELAND AVE NW,3,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.035202547899999 38.925382277399997),1475 GIRARD ST NW,1,Cornus kousa,Dogwood (Kousa),,,Excellent,Cornaceae,Cornus
POINT (-76.991518944 38.927518902599999),1015 HAMLIN ST NE,5,Ulmus americana 'Jefferson',Jefferson Elm,,,Excellent,Ulmaceae,Ulmus
POINT (-76.991368701 38.927526269200001),1017 HAMLIN ST NE,5,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.0370430623 38.926993529699999),1600 BLK ARGONNE PL NW,1,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.025764052200003 38.957675166800001),5615 9TH ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.007904443300006 38.9585452416),5618 NEW HAMPSHIRE AVE NE,4,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.001331606099995 38.960486847600002),345 NICHOLSON ST NE,4,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.036351773500002 38.9798120297),7417 16TH ST NW,4,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.026340184099993 38.957388996699997),911 LONGFELLOW ST NW,4,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-76.972950074799996 38.854038112600001),2300 BLK HARTFORD ST SE,8,Malus species,Crabapple,,,Fair,Rosaceae,Malus
POINT (-76.946166231199996 38.882504515800001),4005 E st SE (rear),7,Morus alba,Mulberry,,,Fair,Moraceae,Morus
POINT (-77.031891623099995 38.944754857),4424 ARKANSAS AVE NW,4,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.985702764600006 38.851459011800003),2800 JASPER RD SE,8,,,,,,,
POINT (-76.985777116600005 38.851495822),2800 JASPER RD SE,8,,,,,,,
POINT (-76.985898721200002 38.8515356224),2800 JASPER RD SE,8,,,,,,,
POINT (-76.985954251799996 38.851554029699997),2800 JASPER RD SE,8,,,,,,,
POINT (-76.986060606500004 38.851591579599997),2800 JASPER RD SE,8,,,,,,,
POINT (-77.074228216500003 38.943120681300002),3734 VAN NESS ST NW,3,Quercus rubra,Red oak,Ganoderma Root Rot,,Fair,Fagaceae,Quercus
POINT (-77.035739399199997 38.943958697200003),1500 BLK WEBSTER ST NW,4,Quercus lyrata,Overcup oak,,,Excellent,Fagaceae,Quercus
POINT (-76.990318778200006 38.941163279800001),4210 12TH ST NE/Taylor,5,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.051362900200004 38.900020303),800 BLK 24TH ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.983153566699997 38.882789981),1511 E ST SE,6,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.988366738600007 38.942290980599999),4308 13TH ST NE,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.027147131299998 38.923936393300004),OPP 2603 11TH ST NW,1,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.992800089799999 38.885992809100003),OPP 922 C ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.058948367 38.974755859200002),6367 31ST PL NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.989447101600007 38.887654542699998),1220 INDEPENDENCE AVE SE,6,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-77.07527392 38.968694487699999),3600blk QUESADA ST NW,3,Cercis canadensis,Eastern redbud,Ganoderma Root Rot,,Good,Fabaceae,Cercis
POINT (-76.993078309500007 38.8836128652),920 PENNSYLVANIA AVE SE,6,Quercus macrocarpa,Bur oak,,,Excellent,Fagaceae,Quercus
POINT (-77.088703637199998 38.955176060600003),5000 blk 45TH ST NW,3,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.011946134900001 38.864587387900002),UNIT BLOCK V ST SW,6,Robinia pseudoacacia,Black locust,,,Good,Fabaceae,Robinia
POINT (-77.104861545700004 38.935682398200001),5124 LOUGHBORO RD NW,3,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.041071509899993 38.912565768299999),1700 BLK R ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.044242854399997 38.929635119300002),3100 BLK ADAMS MILL RD NW,1,Cercis species,Redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.032154018100002 38.943228921799999),4306 ARKANSAS AVE NW,4,Robinia pseudoacacia,Honeylocust,,,Good,,
POINT (-76.982621486900001 38.863372765800001),2206 16TH ST SE,8,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.990321493099998 38.901827312400002),908 12TH ST NE,6,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Fair,Hamamelidaceae,Liquidambar
POINT (-77.078410560500004 38.957082552599999),3917 HARRISON ST NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-76.989204119099995 38.901375252),1224 I ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.100022592399995 38.9336082206),5000 MILLWOOD LN NW,3,Prunus Okame,Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-76.925521234200005 38.90196838),901 52ND ST NE,7,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.003113648400003 38.896180699),208 E ST NE,6,Quercus lyrata,Overcup oak,,,Excellent,Fagaceae,Quercus
POINT (-77.02850677399999 38.911380906300003),1600 blk VERMONT AVE NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.0287996757 38.911235334099999),1602 VERMONT AVE NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.072864372 38.963956571899999),3712 MORRISON ST NW,3,,,,,,,
POINT (-76.986263606500003 38.901730891200003),1117 ORREN ST NE,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.036249567799999 38.977498046900003),7211 16TH ST NW,4,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-76.988512794100004 38.878360923300001),1259 K ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.974104332099998 38.903585181399997),905 21ST ST NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.999718980799997 38.843975754799999),opp 348 RALEIGH ST SE,8,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.069950736400003 38.9624949086),5428 NEVADA AVE NW,3,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.072768261700006 38.915894532599999),1915 37TH ST NW,2,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.027958438799999 38.915525039599999),1116 T ST NW,1,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-77.016382085199993 38.912566439499997),402 R ST NW,5,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.035571791899997 38.914152094099997),1525 S ST NW,2,Robinia pseudoacacia,Black locust,,,Poor,Fabaceae,Robinia
POINT (-77.026695596400003 38.946024936500002),4532 GEORGIA AVE NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.025265512600001 38.940427630899997),4018 GEORGIA AVE NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.044977644799999 38.898180906),600 BLK 20TH ST NW,2,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.053177177400002 38.9156449818),2411 CALIFORNIA ST NW,2,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Excellent,Platanaceae,Platanus
POINT (-76.993824460799999 38.876768218499997),1100 blk 9TH ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.046454548499995 38.899633108),2000 BLK H ST NW,2,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.031825017100005 38.957846772099998),5617 COLORADO AVE NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.9575982673 38.884296439400003),401 34TH ST SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.932888530499994 38.902889867200003),4815 SHERIFF RD NE,7,Platanus x acerifolia,London plane tree,,,Poor,Platanaceae,Platanus
POINT (-76.946863561599997 38.866958497200002),OPP 1624 40TH ST SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.065582623899999 38.951941273),3201 DAVENPORT ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.920631946 38.900686312099999),918 55TH ST NE,7,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.089929149300005 38.9090955932),1415 ELLIOT PL NW,3,Amelanchier species,Serviceberry,,,Excellent,Rosaceae,Amelanchier
POINT (-76.992535364 38.932146058199997),3400 BLK 10TH ST NE,5,Malus 'Harvest Gold',Crabapple (Harvest Gold),,,Good,Null,Other
POINT (-76.974366730499995 38.874316554300002),2200 BLK FAIRLAWN AVE SE,8,Nyssa sylvatica,Tupelo,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-76.980509746400003 38.925640055),1700 BLK FRANKLIN ST NE,5,,Tulip poplar,,,Good,,
POINT (-77.018487766199996 38.937730417700003),opp 437 QUINCY ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.981603233100003 38.8862251794),1621 MASSACHUSETTS AVE SE,6,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.001696438 38.894555140199998),300 MASSACHUSETTS AVE NE,6,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-76.995405986799994 38.832062015299996),700 BLK YUMA ST SE,8,Eucommia ulmoides,Hardy Rubber Tree,,,Good,Eucommiaceae,Eucommia
POINT (-76.921959323199999 38.8976502043),OPP 615 55TH ST NE,7,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.069978957900005 38.949741119599999),3601 BRANDYWINE ST NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.041249348700006 38.948322545800004),4701 COLORADO AVE NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.021154841500007 38.947102064500001),6 SHERMAN CIR NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.023864244400002 38.898952330500002),701 9TH ST NW,2,Quercus macrocarpa,Bur oak,,,Good,Fagaceae,Quercus
POINT (-77.079046146300001 38.926314340600001),0 WATSON PL NW,3,,,,,Good,Fagaceae,Quercus
POINT (-77.047413722100003 38.897420031499998),2115 F ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.975494797799996 38.899540835700002),1920 BENNETT PL NE,5,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-77.003248433099998 38.897414700699997),OPP 201 F ST NE,6,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.946271096100006 38.867197982199997),4017 Q ST SE rear alley,7,,,,,,,
POINT (-76.9700821789 38.926043788500003),2807 26TH ST NE/Franklin St,5,Acer platanoides,Norway maple,,,Dead,Aceraceae,Acer
POINT (-77.041539110900004 38.917972294),OPP 2102 18TH ST NW,1,Ulmus parvifolia,Chinese elm,,,Excellent,Ulmaceae,Ulmus
POINT (-76.959846641 38.890666554299997),OPP 3307 AMES ST NE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.021148338299994 38.892221984300001),600 BLOCK CONSTITUTION AVE NW,2,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-77.019115931900004 38.896052866),500 BLOCK E ST NW,6,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-76.988743082699997 38.921777849400002),1200 blk Brentwood Rd NE,5,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.999101677200002 38.8972714533),509 F ST NE,6,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-77.010556330900002 38.8173600493),100 Martin Luther King Jr Ave SW,8,Juniperus virginiana,Eastern redcedar,,,Excellent,Cupressaceae,Juniperus
POINT (-77.064942080799995 38.914745414400002),3200 BLOCK S ST NW,2,Quercus prinus,Chestnut oak,,,Good,Fagaceae,Quercus
POINT (-76.9728138949 38.855844698799999),2700 BLK LANGSTON PL SE,8,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.032874809399999 38.915526120599999),1414 T ST NW,2,Cercis canadensis,Eastern redbud,,,Fair,Fabaceae,Cercis
POINT (-77.097304173599994 38.917703679900001),4866 MACARTHUR BLVD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.971017138199997 38.868630257600003),1715 25TH ST SE,8,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.012448344199996 38.914889963100002),105 SEATON PL NW,5,Acer buergeranum,Trident maple,,,Excellent,Aceraceae,Acer
POINT (-77.056742242799999 38.947777719699999),4448 LINNEAN AVE NW,3,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.962150408599996 38.859050900500002),3100 Denver Street SE,7,Zelkova serrata 'Green Vase',Other (See Notes),,,Good,,
POINT (-77.028859446599995 38.965002068),1200 blk RITTENHOUSE ST NW,4,,,,,Good,,
POINT (-77.002747188200004 38.8338800541),200 BLK WAYNE PL SE,8,,,,,,,
POINT (-77.008397368199994 38.885017935500002),11 D ST SE,6,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.072635023299995 38.943221055),3701 VAN NESS ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.991778836500004 38.898966991899997),1022 G ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.041038531799998 38.919751475200002),1744 KALORAMA RD NW,1,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.966602242799993 38.926112660199998),2806 30TH ST NE,5,Taxodium distichum,Bald cypress,,,Good,Cupressaceae,Taxodium
POINT (-77.036010302299999 38.926274047),1506 HARVARD ST NW,1,Cercis species,Redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.073073510699999 38.926487432400002),2803 WISCONSIN AVE NW,3,Ulmus americana 'Jefferson',Jefferson Elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.083420622299997 38.944615366500003),4256 WARREN ST NW,3,Cornus species,Dogwood,,,Excellent,Cornaceae,Cornus
POINT (-76.980842902899994 38.871769895699998),1501 17th Street SE,8,,,,,,,
POINT (-76.956269991300005 38.860312783200001),2400 36TH ST SE,7,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.998839522300003 38.846664347699999),520 MELLON ST SE,8,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.995858174199995 38.891966523900003),703 CONSTITUTION AVE NE,6,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.041827807800004 38.931506215100001),1811 LAMONT ST NW,1,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.047140752600001 38.9141558902),2115 S ST NW,2,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.983722848200003 38.883429516500001),429 15TH ST SE,6,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.974684705200005 38.846813183199998),2000 SAVANNAH ST SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.932616132700005 38.8897722249),4900 BLK EAST CAPITOL ST (MEDIAN),7,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.956003755799998 38.856644251500001),3394 SOUTHERN AVE SE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.998337037400006 38.9546610409),512 INGRAHAM ST NE,5,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.991633337099998 38.954934575899998),5208 11TH ST NE,5,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.982733565299995 38.8466429299),3200 blk 15TH PL SE,8,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.023945567300004 38.9557035773),5409 8TH ST NW,4,Quercus palustris,Pin oak,,,Dead,Fagaceae,Quercus
POINT (-76.974257500899995 38.942177172400001),4310 22ND ST NE,5,Acer saccharum,Sugar maple,,,Dead,Aceraceae,Acer
POINT (-77.070079292599999 38.943927061899998),3606 VEAZEY ST NW,3,Cornus florida,Flowering Dogwood,,,Good,Cornaceae,Cornus
POINT (-77.005959362599995 38.836415472500001),OPP 3730 1ST ST SE,8,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.977164398400006 38.933168568399999),1814 MONROE ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.015113551 38.886723094899999),200 BLK 3RD ST SW,6,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.976014690300005 38.921268424399997),2000 BLK BRYANT ST NE,5,,,,,,Null,
POINT (-76.946878069099995 38.865336877600001),OPP 1710 40TH ST SE,7,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.094273527200002 38.939080088),3731 48TH ST NW,3,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.064393726 38.933450766900002),3210 MACOMB ST NW,3,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.023781212399996 38.931089960400001),701  LAMONT ST NW,1,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
