xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.071977621299993 38.9570789578),3715 HARRISON ST NW,3,,,,,,Rosaceae,Prunus
POINT (-77.092924565700002 38.940387724600001),4705 SEDGWICK ST NW,3,Magnolia Species,Magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.029499602399994 38.902094481299997),925 13TH ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.035106988 38.967526185200001),1446 TUCKERMAN ST NW,4,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-77.029011994300006 38.968935455),1240 UNDERWOOD ST NW,4,Oxydendrum arboreum,Sourwood,,,Good,Ericaceae,Oxydendrum
POINT (-76.985367968399999 38.843748069699998),1370 CONGRESS ST SE,8,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.992583222700006 38.882156572900001),510 10TH ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.042397602199998 38.927384824599997),1826 HARVARD ST NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.980007429599993 38.905540836),Median 1164 BLADENSBURG RD NE,5,Other (See Notes),Other (See Notes),,,Excellent,,
POINT (-77.0148931616 38.906014060300002),1211 NEW JERSEY AVE NW,6,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.0150817082 38.905625419),200 BLOCK M ST NW,6,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.974112429100003 38.904106919),1100 blk 21ST ST NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.048724622500004 38.910344701299998),1523 22ND ST NW,2,Gleditsia triacanthos var. inermis 'Skyline',Skyline honeylocust,,,Fair,Fabaceae,Gleditsia
POINT (-76.969553297499999 38.873036459300003),opp 2537 PENNSYLVANIA AVE SE,7,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.932834262 38.894331467),OPP 406 49TH ST NE,7,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.982930141699995 38.849721709800001),3209 HENSON RD SE,8,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.960583760199995 38.879208809200001),3200 blk MINNESOTA AVE SE,7,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.941862696100003 38.909484709099999),1439 ANACOSTIA AVE NE,7,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-77.003462556399995 38.826217431499998),4348 LIVINGSTON RD SE,8,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.002511891599994 38.824426576699999),4518 LIVINGSTON RD SE,8,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.036434032299994 38.9446873156),OPP 4408 16TH ST NW (MEDIAN),4,Lagerstroemia indica,Crape myrtle,,,Fair,Lythraceae,Lagerstroemia
POINT (-77.107810155500005 38.9334944517),5200 MANNING PL NW,3,Syringa reticulata,Lilac,,,Excellent,Oleaceae,Syringa
POINT (-76.996236555 38.892620262900003),200 BLOCK 7TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.107250816100006 38.933673370699999),5152 MANNING PL NW,3,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.970851911799997 38.846678825700003),3443 24TH ST SE,8,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.002342092399999 38.954857950600001),300 blk KENNEDY ST NE,5,,,,,,,
POINT (-77.005306164399997 38.839577571500001),200 BLK STERLING ST SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.0915413771 38.9439219665),4618 VERPLANCK PL NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.9773861364 38.845026878600002),1810 TRENTON PL SE,8,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.972226745200004 38.912894103600003),1700 24TH ST NE,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.935796872300003 38.890609909399998),OPP 20 46TH PL NE,7,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-76.976161705600006 38.8942961021),OPP 330 20TH ST NE,7,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.002707098900004 38.9561848078),200 blk RIGGS RD NE,4,Platanus x acerifolia,London plane tree,,,Dead,Platanaceae,Platanus
POINT (-77.020948519200005 38.965493998500001),526 ROXBORO PL NW,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.000372844799998 38.9415182531),333 HAWAII AVE NE,5,,,,,,,Ulmus
POINT (-77.020750103400005 38.9655893714),519 ROXBORO PL NW,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.002666080200001 38.964447780599997),6117 3RD ST NE,4,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.093180207499998 38.920653708800003),2247 47TH ST NW,3,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.982116377300002 38.850782093100001),1503 BRUCE PL SE,8,Quercus palustris,Pin oak,,,Poor,Fagaceae,Quercus
POINT (-77.088338717900001 38.954524623899999),4400 BLK RIVER RD NW,3,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.069188161300005 38.927454355800002),3508 GARFIELD ST NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-77.048140026200002 38.9889133625),2135 YORKTOWN RD NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.003930052100003 38.840636770300002),OPP 3419 MARTIN LUTHER KING JR AVE SE,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.976526535 38.945523299199998),4629 EASTERN AVE NE,5,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-77.005782876500007 38.908787310299999),1400 blk 1ST ST NE/O St,5,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.949802371 38.894401782300001),3950 MINNESOTA AVE NE,7,,,,,,Fagaceae,Quercus
POINT (-77.013125885600004 38.873737823200003),OPP 1350 CANAL ST SW,6,Tilia species,Linden,,,Good,Tiliaceae,Tilia
POINT (-77.036293739100003 38.959427827799999),5715 16TH ST NW,4,,,,,,,
POINT (-76.926803418600002 38.890735895100001),5221 AMES ST NE,7,,,,,,Aceraceae,Acer
POINT (-77.043370297400003 38.912144714100002),1633 19TH ST NW,2,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-77.012379707199997 38.881255010300002),UNIT BLK G ST SW,6,Magnolia Species,Magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.013736442699994 38.829044813400003),4100 2ND ST SW,8,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.045025395899998 38.912032245),1630 CONNECTICUT AVE NW,2,Pyrus calleryana 'Bradford',Bradford callery pear,,,Good,Rosaceae,Pyrus
POINT (-76.981649170200001 38.886392577099997),1620 MASSACHUSETTS AVE SE,6,Tilia tomentosa,Silver linden,,,Good,Tiliaceae,Tilia
POINT (-77.025339072400001 38.952474572100002),5100 9TH ST NW,4,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-76.999186791400007 38.888740948399999),504 A ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.017927885899994 38.973443973899997),6833 4TH ST NW,4,Acer rubrum,Red maple,,,Dead,Aceraceae,Acer
POINT (-77.040619399199997 38.915530514300002),1762 T ST NW,2,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.014054481599999 38.967345474399998),211 TUCKERMAN ST NW,4,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.004910170499997 38.846874349899998),opp 210 ORANGE ST SE,8,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.004550165300003 38.846872871),opp 216 ORANGE ST SE,8,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.081830518700002 38.911632096200002),4404 GREENWICH PKWY NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.005366608299994 38.846684653700002),2944 2ND ST SE,8,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-77.005193877300002 38.8460344999),2950 2ND ST SE,8,Prunus virginiana,Chokecherry,,,Excellent,Rosaceae,Prunus
POINT (-76.981639066400007 38.9476990589),4828 QUEENS CHAPEL TER NE/Crittenden St,5,Amelanchier species,Serviceberry,,,Excellent,Rosaceae,Amelanchier
POINT (-76.978103941699999 38.8853092397),0 C ST SE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.002065112300002 38.930787615200003),300 blk MICHIGAN AVE NE/Irving St,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.996401252499993 38.958027665400003),645 KENSINGTON PL NE,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.077898714100002 38.967009774499999),5700 BLK WESTERN AVE NW,3,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.090815556600006 38.943216648400004),Opp 4600 VAN NESS ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.956198460300001 38.929209886499997),3400 blk FORT LINCOLN DR NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.045316787399997 38.903820893400002),2001 L ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.011019903600001 38.918057699499997),66 V ST NW,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.957439768 38.887273071700001),204 34TH ST SE,7,Prunus virginiana,Chokecherry,,,Fair,Rosaceae,Prunus
POINT (-76.9617618204 38.864530159499999),OPP 3130 V PL SE,7,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.962587959199993 38.864620999400003),3110 V PL SE,7,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.025615176 38.9180694127),900 BLK  V ST NW,1,Ulmus parvifolia,Chinese elm,,,Excellent,Tiliaceae,Tilia
POINT (-77.028028899600002 38.918530827200001),2111 12TH ST NW,1,Lagerstroemia indica,Crape myrtle,,,Excellent,Aceraceae,Acer
POINT (-77.00946767 38.919131093499999),6W ST NW,5,Acer platanoides,Norway maple,,,Poor,Aceraceae,Acer
POINT (-77.087586483799996 38.947956985600001),4435 ALBEMARLE ST NW,3,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-77.105058722799996 38.928112000600002),5320 MACARTHUR BLVD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.10604249399999 38.926691356299997),5400 blk ARIZONA AVE NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.99227468399999 38.947252578600001),1000 blk CRITTENDEN ST NE/10th St,5,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.016551755699993 38.96997898),0 VAN BUREN ST NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.927299908099997 38.891823682599998),5205 BLAINE ST NE,7,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.017200108799997 38.8719805665),300 BLK P ST SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.974926813699994 38.922590638199999),OPP 2505 QUEENS CHAPEL RD NE,5,Liriodendron tulipifera,Tulip poplar,,,Excellent,Magnoliaceae,Liriodendron
POINT (-76.974909847899994 38.922486059599997),2500 BLK QUEENS CHAPEL RD NE,5,Magnolia virginiana,Sweetbay magnolia,,,Fair,Magnoliaceae,Magnolia
POINT (-76.974864171099995 38.922462199400002),2500 BLK QUEENS CHAPEL RD NE,5,Magnolia virginiana,Sweetbay magnolia,,,Fair,Magnoliaceae,Magnolia
POINT (-77.0186808025 38.963836220799998),415 QUACKENBOS ST NW,4,Prunus Okame,Okame cherry,,,Good,Rosaceae,Prunus
POINT (-77.062338192499993 38.978817094599997),3200 BLK BEECH ST NW,4,Juglans nigra,Black walnut,,,Fair,Juglandaceae,Juglans
POINT (-77.028473347599999 38.965756219500001),6219 12TH ST NW,4,Amelanchier species,Serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.999680236 38.953255145699998),300 blk HAMILTON ST NE,5,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.927981187599997 38.895489811200001),5000 BK FITCH PL NE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.000126000500003 38.8775864371),412 L ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.051521073200007 38.923324893100002),2520 CONNECTICUT AVE NW,3,Quercus rubra,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-77.014139536800002 38.899653763499998),0 INTERSTATE 395   BN,6,Ginkgo biloba,Ginkgo,,,Excellent,Ginkgoaceae,Ginkgo
POINT (-77.024659773600007 38.937865181600003),3800 blk GEORGIA AVE NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.013352042400001 38.9509337645),4933 NEW HAMPSHIRE AVE NW,4,Prunus virginiana,Chokecherry,,,Dead,Rosaceae,Prunus
POINT (-77.063822025600004 38.965641591),OPP 5622 32ND ST NW,4,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.082573909100006 38.945677379199999),4326 42ND ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.959418207300004 38.895232902099998),400 BLK ANACOSTIA AVE NE,7,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.079707311 38.921497765600002),2319 40TH PL NW,3,Prunus virginiana,Chokecherry,,,Fair,Rosaceae,Prunus
POINT (-76.985159599400006 38.845168885200003),1300 BLK CONGRESS ST SE,8,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.105643346799994 38.928637615699998),5360 MACARTHUR BLVD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.063821542699998 38.965181205699999),5605 32ND ST NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.947339972400002 38.883991657199999),430 RIDGE RD SE,7,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.060221116500003 38.962989303900002),5455 30TH ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.0793420113 38.9577397292),3925 HUNTINGTON ST NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.019425404200007 38.953206573700001),439 HAMILTON ST NW,4,Amelanchier laevis,Alleghany serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.030723886499999 38.919245416400003),1300 BLK W ST NW,1,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.007526131099993 38.878561935800001),900 blk HALF ST SE,6,,,,,,Aceraceae,Acer
POINT (-77.0046925308 38.845744779599997),2954 2ND ST SE,8,Prunus virginiana,Chokecherry,,,Excellent,Rosaceae,Prunus
POINT (-77.004242766399997 38.845679828900003),2960 2ND ST SE,8,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-76.999072875500005 38.837280534400001),500 BLK MISSISSIPPI AVE SE,8,,,,,,,
POINT (-76.980916941800004 38.849303767599999),3240 STANTON ROAD SE,8,Magnolia virginiana,Sweetbay magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-76.945376447200005 38.864725349799997),4000 blk SOUTHERN AVE SE,7,,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-77.000643549599999 38.901158087299997),OPP 837 4TH ST NE,6,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-77.025701963100005 38.8802542026),900 BLK WATER ST SW,6,Quercus phellos,Willow oak,,,Poor,Fagaceae,Quercus
POINT (-77.019846950900003 38.971065649),6613 5TH ST NW,4,Quercus nigra,Water oak,,,Dead,Fagaceae,Quercus
POINT (-77.010370357699998 38.884472629),0 WASHINGTON AVE SW,6,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.025273935900003 38.944699603899998),4420 9TH ST NW,4,Carpinus species,Hornbeam,,,Good,Betulaceae,Carpinus
POINT (-76.970305061100007 38.899806091499997),700 blk 26th St NE/Benning Rd,5,Zelkova serrata,Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-76.950772253099998 38.870835171400003),3811 POPE ST SE,7,Halesia carolina,Carolina silverbell,,,Dead,Styracaceae,Halesia
POINT (-76.951589877399996 38.870081142),3716 CARPENTER ST SE,7,Halesia carolina,Carolina silverbell,,,Dead,Styracaceae,Halesia
POINT (-76.938813310800001 38.877105530199998),1127 CHAPLIN ST SE,7,Carpinus caroliniana,Ironwood,,,Fair,Betulaceae,Carpinus
POINT (-77.002227305199995 38.954760907599997),5455 3RD ST NE @ Kennedy St,5,,,,,,,
POINT (-76.93854531 38.876724033199999),1139 CHAPLIN ST SE,7,Magnolia virginiana,Sweetbay magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-76.992879964300002 38.954475603),919 HAMILTON ST NE/8th St,5,,,,,,,
POINT (-77.021188776700001 38.978261020700003),524 FERN PL NW,4,Acer saccharinum,Silver maple,,,Dead,Aceraceae,Acer
POINT (-76.98559015399999 38.941440373),opp 4226 14TH ST NE,5,Quercus imbricaria,,,,Excellent,Fagaceae,Quercus
POINT (-77.027727074799998 38.959722725399999),5701 GEORGIA AVE NW ,4,Quercus prinus,Other (See Notes),,,Dead,,
POINT (-76.976288755300004 38.933692142399998),opp 3513 20TH ST NE/ Monroe St,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.038541148199997 38.917450617100002),2010 17TH ST NW,1,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.068243256900004 38.959084159200003),3605 JENIFER ST NW,3,Magnolia Species,Magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.024097520799998 38.893637701899998),200 BLK 9TH ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.063256966400004 38.933455525),opp 3203 MACOMB ST NW,3,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.001636931700006 38.957909162299998),300 RIGGS RD NE/median,5,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.019326516600003 38.954377072900002),400 BLK INGRAHAM ST NW,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.017534365200007 38.9517147412),5019 4TH ST NW,4,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-77.019845342799997 38.9617672396),5900 BLK 5TH ST NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.921947185700006 38.894393918699997),338 55TH ST NE,7,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.928467005599998 38.900560863099997),815 50TH PL NE,7,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.038631184600007 38.9894619166),1643 ROXANNA RD NW,4,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.047141431200004 38.901628747700002),2121 PENNSYLVANIA AVE NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.001548136899999 38.883176997699998),313 E ST SE,6,Quercus rubra,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-77.0013844777 38.921260863),313 BRYANT ST NE,5,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.982512748600001 38.948388353799999),4864 QUEENS CHAPEL TER NE//Crittenden St,5,Amelanchier laevis,Alleghany serviceberry,,,Dead,Rosaceae,Amelanchier
POINT (-77.027670386500006 38.916919692299999),1110 U ST NW,1,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.985158085899997 38.845074161100001),1300 BLK CONGRESS ST SE,8,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-76.981270420599998 38.850827797699999),opp 1511 BRUCE PL SE,8,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.981385308900002 38.850843940600001),opp 1509 BRUCE PL SE,8,Lagerstroemia indica,Crape myrtle,,,Dead,Lythraceae,Lagerstroemia
POINT (-76.9986765429 38.830147121499998),508 BRANDYWINE ST SE,8,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.008728206300006 38.957340332),0 NEW HAMPSHIRE AVE NE,4,,,,,,,
POINT (-77.0176718325 38.885712599800001),301 4TH ST SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.931238252399993 38.878705274),5000 H ST SE,7,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.986467631500005 38.953297439899998),5000 blk EASTERN AVE NE,5,,,,,,,
POINT (-77.058249709500004 38.909430460300001),1516 29TH ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.999933576700002 38.955413881),400 blk KENNEDY ST NE/S. Dakota Ave,5,,,,,,,
POINT (-76.957512250899995 38.8596507257),2424 34TH ST SE,7,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.035077627800007 38.988090993199997),1452 PRIMROSE RD NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.079069841199995 38.959569814200002),5304 RENO RD NW,3,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-76.974103307500002 38.903430158299997),903 21ST ST NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.087431853200002 38.944745148300001),opp 4431 WARREN ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.99221972799999 38.9463464504),1000 BUCHANAN ST NE,5,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.08780388 38.959326676400003),5200 BLK WESTERN AVE NW,3,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.083260777099994 38.956187868500002),5101 WISCONSIN AVE NW,3,Syringa reticulata,Lilac,,,Fair,Oleaceae,Syringa
POINT (-77.08328832399999 38.956236500800003),5101 WISCONSIN AVE NW,3,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.085169921900004 38.946341549499998),4333 YUMA ST NW,3,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.083363637600002 38.956385265199998),5151 WISCONSIN AVE NW,3,Syringa reticulata,Lilac,,,Fair,Oleaceae,Syringa
POINT (-77.066319610600004 38.934919796300001),3401 34TH ST NW/NEWARK,3,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.040935775099996 38.9306273304),1745 KILBOURNE PL NW,1,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.048175423900005 38.904727751899998),1100 BLK NEW HAMPSHIRE AVE NW,2,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.023978587299993 38.935016072700002),3613 GEORGIA AVE NW,1,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
