xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.054632924100005 38.915158650899997),2443 MASSACHUSETTS AVE NW,2,Tilia species,Linden,,Aphids,Good,Tiliaceae,Tilia
POINT (-77.056564132800005 38.947951544699997),2827 ALBEMARLE ST NW,3,Ulmus pumila,Siberian elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.051389635199996 38.916346796200003),2311 TRACY PL NW,2,Celtis occidentalis,Hackberry,,,Excellent,Ulmaceae,Celtis
POINT (-77.084228963300006 38.930525886300003),3014 NEW MEXICO AVE NW,3,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.032088481499997 38.911456189500001),1604 14TH ST NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.052319105199999 38.916961864800001),2340 WYOMING AVE NW,2,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-77.030340052300005 38.938630408500003),1312 RANDOLPH ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.003450974299994 38.891719435100001),100 BLOCK 2ND ST NE,6,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.047222099199999 38.905934849700003),2100 blk WARD PL NW,2,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.043377247400002 38.905957231199999),1205 19TH ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.992586997399997 38.901079781699998),829 10TH ST NE,6,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.999851431699994 38.888634109800002),413 A ST SE,6,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-77.065958461400001 38.912213600900003),OPP 1673 WISCONSIN AVE NW,2,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-77.046595306599997 38.898626857799997),700 BLK 21ST ST NW,2,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.096703469900007 38.9468780184),4417 49TH ST NW,3,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.093851554099999 38.943814787400001),4739 MASSACHUSETTS AVE NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.040092412199996 38.917613262300002),1753 SEATON ST NW,1,Acer saccharum,Sugar maple,,,Excellent,Aceraceae,Acer
POINT (-77.000671823499999 38.929477451700002),3000 blk 4TH ST NE,5,,,,,,,
POINT (-77.043521894500003 38.904054807800001),OPP 1030 19TH ST NW,2,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-77.038716912400005 38.992128171399997),1674 TAMARACK ST NW,4,Acer saccharinum,Silver maple,,,Fair,Aceraceae,Acer
POINT (-76.990992807 38.830844596600002),OPP 828 BELLEVUE CIR SE,8,Taxodium distichum,Bald cypress,,,Good,Cupressaceae,Taxodium
POINT (-76.989049604599998 38.939934346100003),1212 MICHIGAN AVE NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.947649158600001 38.868048090499997),1613  FORT DAVIS ST SE,7,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.006284271200002 38.882582574399997),0 NEW JERSEY AVE SE,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.996228671200001 38.889119917899997),17 7TH ST SE,6,Fraxinus species,Ash,,,Fair,Oleaceae,Fraxinus
POINT (-76.973957745700005 38.932183933499999),2200 blk LAWRENCE ST NE,5,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.961311937199994 38.855345876900003),OPP 3 GAINESVILLE ST SE,7,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.044482156900003 38.925479263600003),2801 ADAMS MILL RD NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.967253516699998 38.931048696700003),2800 BLK MYRTLE AVE NE/Central Ave,5,,,,,,,
POINT (-76.928338975399996 38.878199845700003),5140 SOUTHERN AVE SE,7,Ulmus carpinifolia,Smooth-leaf Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.016946596400004 38.874729077),397 N ST SW,6,Ulmus species,Elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.104513596299995 38.927972860399997),5317 MACARTHUR BLVD NW,3,Prunus yedoensis,Yoshino cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.929186968799996 38.884372883499999),5037 CALL PL SE,7,Pistacia chinensis,Chinese pistachio,,,Dead,Anacardiaceae,Pistacia
POINT (-77.004440759700003 38.878466675),100 BLK K ST SE,6,,,,,,Null,Other
POINT (-76.929354861799993 38.877405263199996),5112 SOUTHERN AVE SE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.028587341399998 38.9085319223),OPP 1211  O ST NW,2,Gleditsia triacanthos var. inermis 'Skyline',Skyline honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.978444439 38.928285305199999),1812 HAMLIN ST NE/QUEENS CHAPEL RD,5,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.105304161199996 38.935682141199997),5132 LOUGHBORO RD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.105474618900004 38.928840596199997),5401 MACARTHUR BLVD NW,3,,,,,,,
POINT (-77.104585252700005 38.9276842485),5302 MACARTHUR BLVD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.104453507100004 38.927301090599997),5303 ARIZONA AVE NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.980293473200007 38.942624894200002),4323 18TH ST NE,5,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.038964759400002 38.9838608978),7717 17TH ST NW,4,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-77.025605004599996 38.982673199499999),800 blk JUNIPER ST NW,4,Gleditsia triacanthos var. inermis 'Skyline',Skyline honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.024535868399994 38.982423234599999),7558 8TH ST NW,4,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-77.028940643599995 38.9862952533),7930 EASTERN AVE NW,4,Zelkova serrata,Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-76.9611881995 38.933350691900003),opp 3425 EASTERN AVE NE,5,,,,,,,
POINT (-77.024722655800005 38.912561556900002),OPP 915 R ST NW,6,Tilia tomentosa,Silver linden,,,Excellent,Tiliaceae,Tilia
POINT (-76.912339035399995 38.895273617),OPP 434 EASTERN AVE NE,7,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.04082636699999 38.911087219499997),opp 1745 Q ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.019834406399994 38.968752222399999),0 5TH ST NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.036430607499994 38.945437451099998),4500 BLK 16TH ST NW (MEDIAN),4,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.022649792099998 38.9656033734),709 ROXBORO PL NW,4,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.070318303500002 38.924750228599997),3537 EDMUNDS ST NW,3,Cercis canadensis 'Forest Pansy',Forest Pansy redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.026205186200002 38.928604518199997),3000 BLK SHERMAN AVE NW (MEDIAN),1,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.0388310007 38.915532585900003),1700 BLOCK T ST NW,2,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.035251863200003 38.903818296300003),1515 BLOCK L ST NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.035918433 38.903689739400001),OPP 1555 L ST NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.08552647099999 38.952063347799999),4330 DAVENPORT ST NW,3,Halesia carolina,Carolina silverbell,,,Poor,Styracaceae,Halesia
POINT (-77.002099294600001 38.891877128799997),100 BLOCK 3RD ST NE,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.989219497700006 38.886776023899998),1225 WALTER ST SE,6,Cercis species,Redbud,,,Excellent,Fabaceae,Cercis
POINT (-76.966130912899999 38.925642421399999),3002 FRANKLIN ST NE,5,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.990284750200004 38.931640109),opp 1211 LAWRENCE ST NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.044856152400001 38.923323792799998),1855 CALVERT ST NW,1,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.994028876599998 38.951669309300001),5060 8TH ST NE/South Dakota Ave,5,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.020526388899995 38.9563771555),510 KENNEDY ST NW,4,Gleditsia species,Honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.027781135799998 38.935833471400002),OPP 1018 SPRING RD NW,4,Acer campestre,Hedge maple,,,Excellent,Aceraceae,Acer
POINT (-77.092443132400007 38.955473251699999),5000 BLK WESTERN AVE NW,3,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.088568596599998 38.952403585200003),4805 45TH ST NW,3,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.080244215899995 38.951808856100001),Opp 4750 41ST ST NW,3,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.028435813599998 38.9317190035),1100 PARK RD NW,1,Syringa reticulata,Lilac,,,Excellent,Oleaceae,Syringa
POINT (-77.036431118899998 38.910097887299997),1511 16TH ST NW,2,Quercus species,Oak,,,Excellent,Fagaceae,Quercus
POINT (-77.087315058800002 38.953281600099999),4426 ELLICOTT ST NW,3,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.082118567699993 38.953076172800003),4800 blk 42ND ST NW,3,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.085488469300003 38.909803857),OPP 4515 Q ST NW,3,Zelkova serrata,Japanese zelkova,,,Excellent,Ulmaceae,Zelkova
POINT (-76.943633951300001 38.8787688309),831 ADRIAN ST SE,7,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-76.999451208 38.884792745299997),322 5TH ST SE,6,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.037766571399999 38.9180703372),1620 V ST NW,1,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.033739977300002 38.961077385300001),1423 OGLETHORPE ST NW,4,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.0412211652 38.940207456800003),4007 18TH ST NW,4,,,,,,Null,Other
POINT (-77.036555572599994 38.935662211299999),3620 16TH ST NW,1,Quercus robur fastigiata,Columnar English oak,,,Excellent,Fagaceae,Quercus
POINT (-77.0805998015 38.956983777799998),4102 HARRISON ST NW,3,Zelkova serrata,Japanese zelkova,,,Excellent,Ulmaceae,Zelkova
POINT (-77.077086363800007 38.958073840300003),OPP 5226 39TH ST NW,3,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.0833292847 38.958075469299999),4200 blk INGOMAR ST NW,3,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.044125252900002 38.929803541600002),3101 ADAMS MILL RD NW,1,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-76.941625432899997 38.871221226400003),0 ALABAMA AVE SE,7,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.964614238400003 38.870416231500002),1650 30TH STREET SE,7,,,,,,,
POINT (-76.992994127 38.836919270599999),"Mississippi Ave., between 1st St. and Southern Av*",8,,,,,,,
POINT (-76.991019889300006 38.925503931100003),2725 10TH STREET NE,5,,,,,,,
POINT (-77.060186414 38.971425545700001),3001 STEPHENSON PL NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.017994294900006 38.9118253169),422 WARNER ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.068595703599996 38.934701623099997),opp 3458 NEWARK ST NW,3,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.046569532500001 38.913593260699997),1729 21ST ST NW,2,Ulmus parvifolia,Chinese elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.088806594600001 38.928932973899997),4501 HAWTHORNE ST NW,3,,,,,,,
POINT (-77.002104072500003 38.889663587),UNIT BLK 3RD ST SE,6,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.081273700599994 38.912031599),OPP 1624  44TH ST NW,3,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.089684906100004 38.9141158714),4707 RESERVOIR RD NW,3,Quercus shumardi,Shumard oak,,,Excellent,Fagaceae,Quercus
POINT (-77.085857648800001 38.928830614299997),4340 HAWTHORNE ST NW,3,Prunus yedoensis,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.097926180900004 38.91923464),4917 W ST NW,3,Halesia carolina,Carolina silverbell,,,Good,Styracaceae,Halesia
POINT (-77.087379750899998 38.928358796),2927 44TH PL NW,3,Ginkgo biloba (male),Ginkgo (male),,,Fair,Ginkgoaceae,Ginkgo
POINT (-76.976149430299998 38.900886865099999),837 19TH ST NE,5,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.0326316015 38.941391382799999),OPP 4110 14TH ST NW,4,,,,,,,
POINT (-77.063820989099995 38.970523779700002),6115 32ND ST NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.036920318699998 38.9097110911),1600 blk of P street NW,2,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.986496698 38.901609891500001),1100 blk ORREN ST NE,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.0655837969 38.924040486300001),3300 MASSACHUSETTS AVE NW,3,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.011593552299999 38.970392127399997),6613 1ST ST NW,4,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.9904683444 38.896039335600001),1100 blk E St NE (in park),6,Cercis canadensis,Other (See Notes),,,Fair,,
POINT (-77.004569031599999 38.941569821400002),136 TAUSSIG PL NE,5,,,,,,,
POINT (-77.066324319900005 38.933282177499997),3201 34TH ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.975017298699996 38.943890357199997),4400 blk EASTERN AVE NE/Varnum,5,,,,,,,
POINT (-77.030855712900006 38.968326727399997),1331 TEWKESBURY PL NW,4,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.993824727499998 38.890336785800002),18 9TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.0192319951 38.893532537399999),300 BLOCK C ST NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.088775617400003 38.941469058199999),3826 45TH ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.983872593300006 38.878455223899998),1400 BLK K ST SE,6,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-77.092554010499995 38.950133127500003),4611 47TH ST NW,3,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.065270071399993 38.949740590499999),3200 blk BRANDYWINE ST NW,3,Cercis canadensis,Eastern redbud,,Borer,Good,Fabaceae,Cercis
POINT (-77.0343105786 38.925425293),1447 GIRARD ST NW,1,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.087365168399998 38.949749019199999),4421 BRANDYWINE ST NW,3,Celtis laevigata,Sugarberry,,,Good,Ulmaceae,Celtis
POINT (-77.081956955400003 38.953134718299999),4800 Blk WISCONSIN AVE NW,3,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.083426541199998 38.911792132400002),4449 GREENWICH PKWY NW,3,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.982849647600005 38.925985412400003),1530 RHODE ISLAND AVE NE,5,Lagerstroemia indica,Crape myrtle,,,Excellent,,Lagerstroemia
POINT (-77.017989662399998 38.942026541399997),opp 417 UPSHUR ST NW,4,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.084574356900006 38.928484166799997),2925 GLOVER DRWY NW,3,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.025347128600004 38.927450309299999),769 HOBART PL NW,1,Gleditsia species,Moraine honeylocust,,,Excellent,Oleaceae,Syringa
POINT (-77.039797257499998 38.917095713800002),1737 U ST NW,1,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.058245429799996 38.935331915200003),3433 CONNECTICUT AVE NW,3,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.095610887299998 38.950622182499998),4624 ASBURY PL NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.072495189199998 38.922498966),3670 CALVERT ST NW,3,Ulmus parvifolia,Chinese elm,,,Excellent,Ulmaceae,Ulmus
POINT (-76.982463954699995 38.920883343100002),opp 2307 15TH ST NE,5,,,,,,Fabaceae,Cercis
POINT (-77.066319671 38.929446898400002),2929 34TH ST NW,3,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.078861340299994 38.957739210100002),3915 HUNTINGTON ST NW,3,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.081559144099998 38.956008756899998),4125 GARRISON ST NW,3,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.080237628800006 38.959263414),5301 41ST ST NW,3,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.084967016500002 38.957074341800002),4319 HARRISON ST NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.077093052199999 38.958590825900004),5200 blk/reno 39TH ST NW,3,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.069933673899996 38.914607648900002),3509 S ST NW,2,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.065826582699998 38.913777999300002),3259 R ST NW,2,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.990161538300001 38.939955155),4103 12TH ST NE,5,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.004416622799994 38.8386863924),3643 HORNER PL SE,8,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.976158781 38.933372858200002),3507 20th St NE/Monroe St,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.000648010899994 38.876792619100002),1100 BLK 4TH ST SE,6,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.014823073 38.909695993200003),200 blk P ST NW,5,,,,,,,
POINT (-76.956512387100005 38.894268437299999),325 34TH PL NE,7,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.039568166500004 38.929643765800002),1716 KENYON ST NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.040440300300006 38.9296463401),1744 KENYON ST NW,1,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-77.037459097300001 38.930781258899998),1622 LAMONT ST NW,1,Ulmus americana 'Augustine',Augustine elm,,,Good,Ulmaceae,Ulmus
POINT (-76.990902427099996 38.932236504599999),3400 blk 12TH ST NE/Lawrence St,5,Ginkgo biloba (male),Ginkgo (male),,,Fair,Ginkgoaceae,Ginkgo
POINT (-76.980409451499995 38.9207855378),1715 MONTANA AVE NE,5,Platanus x acerifolia,London plane tree,,,Poor,Platanaceae,Platanus
POINT (-77.061250606300007 38.909344754),3053 P ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.990312455099996 38.892185127099999),OPP 201 12TH ST NE,6,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.940242843099995 38.871369588199997),4147 ALABAMA AVE SE,7,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-76.939305261900003 38.878081556),1008 CHAPLIN ST SE,7,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.019078627900001 38.955457852800002),433 JEFFERSON ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.092553438799996 38.950184039600003),4615 47TH ST NW,3,Gleditsia triacanthos var. inermis 'Skyline',Skyline honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.080245442700004 38.951937786),Opp 4750 41ST ST NW,3,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.089965869300002 38.953375393400002),4515 ELLICOTT ST NW,3,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-76.977188653599995 38.8729924481),1920 NAYLOR RD SE,8,Quercus phellos,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.9750729135 38.872846525200003),1431 22ND ST SE,8,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.928855295399998 38.889889249),5026 EAST CAPITOL ST NE,7,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.067757879599995 38.910686501500003),opp 3345 Q ST NW,2,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.027100416099998 38.962657528199998),900 blk PEABODY ST NW,4,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.037867073800001 38.8995997878),0 JACKSON PL NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.02584036899999 38.8933939864),200 BLK 10TH ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.960791681499998 38.882896657099998),3214 E ST SE,7,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.9541774108 38.863460381700001),3621 36TH PL SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.917549793899994 38.886599032600003),5732 SOUTHERN AVE SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.038958116800003 38.989349928800003),1648 ROXANNA RD NW,4,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.035537004800005 38.986330171799999),1535 locust rd nw,4,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.033944412599993 38.986024722700002),1411 LOCUST RD NW,4,Acer saccharum,Sugar maple,,,Excellent,Aceraceae,Acer
POINT (-77.043980096400006 38.9860354),1837 PLYMOUTH ST NW,4,Ginkgo biloba,Ginkgo,,,Excellent,Ginkgoaceae,Ginkgo
POINT (-77.040645498299995 38.987049774799999),1716 POPLAR LN NW,4,Acer campestre,Hedge maple,,,Excellent,Aceraceae,Acer
POINT (-76.971623653600005 38.867330809899997),2408 T ST SE,8,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-77.036546071299995 38.987440967300003),1601 MYRTLE ST NW,4,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.027470251300002 38.953011),5201 GEORGIA AVE NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.062119150699999 38.953026296799997),4860 LINNEAN AVE NW,3,Zelkova serrata,Japanese zelkova,Butt Rot,,Fair,Ulmaceae,Zelkova
