xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.021289821899998 38.948297723700001),opp 4713  KANSAS AVE NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.983082693399993 38.867536062900001),opp 1444 T ST SE,8,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.0723070568 38.952152963499998),OPP 3710 DAVENPORT ST NW,3,Prunus 'Snow Goose',,,,Excellent,,
POINT (-77.061485466199997 38.9067695094),3104 N ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.020850762799995 38.921287251700001),2300 6TH ST NW,1,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.996114168800005 38.883576378199997),404 7TH ST SE,6,Quercus rubra,,,,Excellent,Aceraceae,Acer
POINT (-77.020454045500003 38.875640681599997),1200 BLK 6TH ST SW,6,Cercis canadensis,Eastern redbud,,,Excellent,,Lagerstroemia
POINT (-77.002634057600005 38.839544246499997),3600 BLK 2ND ST SE,8,,,,,,,
POINT (-77.002674427900004 38.839188854299998),3600 BLK 2ND ST SE,8,,,,,,,
POINT (-76.946753572199995 38.892730894800003),OPP 4009 CLAY PL NE,7,Prunus species,Cherry,,,Poor,Rosaceae,Prunus
POINT (-77.029415369899993 38.925805990100002),1239 GIRARD ST NW,1,Amelanchier laevis,Alleghany serviceberry,,,Excellent,Rosaceae,Amelanchier
POINT (-77.010750903200005 38.954693052),5300 NEW HAMPSHIRE AVE NW,4,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-77.007525552600001 38.877407014299997),1100 BLK  HALF ST SE,6,Platanus x acerifolia,London plane tree,,,Dead,Platanaceae,Platanus
POINT (-77.019795118900007 38.9532990891),5200 5TH ST NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.026645605599995 38.981347036800003),7440 GEORGIA AVE NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.012587272100006 38.9096943001),105 P ST NW,5,,,,,,Fagaceae,Quercus
POINT (-77.013451131799997 38.909585344699998),opp 135 P ST NW,5,Other (See Notes),Other (See Notes),,,Excellent,Fagaceae,Quercus
POINT (-76.974949833899998 38.873254775200003),1420 22ND ST SE,8,,,,,,Fabaceae,Cladrastis
POINT (-76.974955878399996 38.873407319099996),1416 22ND ST SE,8,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-76.9733841125 38.873313215),2301 NICHOLSON ST SE,8,Celtis laevigata,Sugarberry,,,Good,Ulmaceae,Celtis
POINT (-77.002881138099994 38.8368090305),3723 2ND ST SE,8,,,,,,,
POINT (-76.9732804633 38.873265521699999),OPP 2308 NICHOLSON ST SE,8,Celtis laevigata,Sugarberry,,,Excellent,Ulmaceae,Celtis
POINT (-77.013757309100001 38.8680633767),1800 BLK 2ND ST SW,6,,,,,,,
POINT (-77.013752951 38.870097551699999),1600 BLK 2ND ST SW,6,,,,,,,
POINT (-77.078359729 38.932509391899998),3931 MASSACHUSETTS AVE NW,3,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.942540382900006 38.896173300800001),503 42ND ST NE,7,Prunus yedoensis,Yoshino cherry,,,Excellent,,
POINT (-76.998519527900001 38.845022062799998),OPP 566 MALCOLM X AVE SE,8,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.954363499600007 38.888752486599998),3539 A ST SE,7,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.001568007800003 38.845022661900003),opp 234 MALCOLM X AVE SE,8,Nyssa sylvatica,Tupelo,,,Fair,Nyssaceae,Nyssa
POINT (-77.057482307900003 38.9510616313),2842 CHESTERFIELD PL NW,3,Ulmus americana 'New Harmony',New Harmony elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.085754184600006 38.947155967199997),4351 ALTON PL NW,3,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-77.077806171199995 38.942158862699998),3900 UPTON ST NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.025117031700006 38.941711093199999),OPP 4129 9TH ST NW,4,Liquidambar styraciflua,Sweetgum,,,Excellent,Fagaceae,Quercus
POINT (-76.931083218 38.890256714700001),UNIT BLK 49TH PL NE,7,,Silver linden,,,,,
POINT (-77.020339104800001 38.953076642100001),600 HAMILTON ST NW,4,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.035087177899996 38.907294030800003),1500 BLK N ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.003557796500004 38.845173120399998),100 BLK MALCOLM X AVE SE,8,,,,,,Hamamelidaceae,Parrotia
POINT (-77.004306519799997 38.837548065500002),3708 HORNER PL SE,8,,,,,,,
POINT (-77.004310768400003 38.8372209208),3718 HORNER PL SE,8,,,,,,,
POINT (-77.004308477400002 38.836903357600001),3722 HORNER PL SE,8,,,,,,,
POINT (-76.964333358100006 38.858815355600001),2625 30TH ST SE,7,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-76.990310360899997 38.891691778),144 12TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.015684979 38.949268829700003),4825 3RD ST NW,4,Cercidiphyllum japonicum,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-77.016930227800003 38.972305444299998),308 ASPEN ST NW,4,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-76.939375172599995 38.899113983600003),4340 GAULT PL NE,7,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.022363510700004 38.949826115299999),700 EMERSON ST NW,4,,Norway maple,,,,Aceraceae,Acer
POINT (-77.021447522299994 38.905703985),600 BLK M ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.001850414499998 38.84517316),228 MALCOLM X AVE SE,8,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.942699486500004 38.893369850799999),OPP 217 42ND ST NE,7,Quercus phellos,Willow oak,,,Excellent,Aceraceae,Acer
POINT (-76.934265010900006 38.892768174300002),4715 BROOKS ST NE,7,Platanus x acerifolia,London plane tree,,,Poor,Platanaceae,Platanus
POINT (-77.045523026799998 38.8960764017),2025 E ST NW,2,Ulmus parvifolia,Chinese elm,,,Excellent,,Ulmus
POINT (-77.045373104199996 38.8960770447),2025 E ST NW,2,Ulmus parvifolia,Chinese elm,,,Excellent,,Ulmus
POINT (-77.045249158700003 38.896079473100002),2025 E ST NW,2,Ulmus parvifolia,Chinese elm,,,Excellent,,Ulmus
POINT (-77.045102175400004 38.896081602),2025 E ST NW,2,Ulmus parvifolia,Chinese elm,,,Excellent,,Ulmus
POINT (-77.051489546900001 38.900341412099998),800 BLOCK 24TH ST NW,2,Ulmus parvifolia,Chinese elm,,,Excellent,,Ulmus
POINT (-77.052386457099999 38.9002369114),830 NEW HAMPSHIRE AVE NW,2,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-76.9310945 38.876663367299997),5066 BENNING RD SE,7,,,,,,,
POINT (-76.951898960700007 38.900239510699997),600 BLK BARNES ST NE,7,Quercus lyrata,Other (See Notes),,,Excellent,Fagaceae,Quercus
POINT (-77.021478941300003 38.974481522399998),6916 6TH ST NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.989850136900003 38.955203784200002),opp 1215 HAMILTON ST NE,5,Cornus kousa,Dogwood (Kousa),,,Good,Cornaceae,Cornus
POINT (-77.052027435100001 38.917059296399998),2329 WYOMING AVE NW,2,Acer saccharum,Sugar maple,,,Dead,Aceraceae,Acer
POINT (-76.977088413399997 38.869532727),1902 R ST SE,8,Prunus serrulata 'Kwanzan',Cherry,,,Good,Rosaceae,Prunus
POINT (-77.063837244699997 38.924658821100003),2701 32ND ST NW,3,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Excellent,Null,Other
POINT (-76.985676961600007 38.868186999),1333 S ST SE,8,,,,,,Ulmaceae,
POINT (-76.975088914099999 38.8711437495),opp 2130 Minnesota Ave SE,7,,,,,,Moraceae,Morus
POINT (-76.9936332435 38.8982235012),OPP 630 9TH ST NE (BEHIND THE SIDEWALK),2,Taxodium distichum,,,,Excellent,,
POINT (-76.960171989800003 38.8901518196),UNIT BLK 33RD ST NE,7,Quercus lyrata,Overcup oak,,,Excellent,Aceraceae,Acer
POINT (-76.9602912175 38.891604996300003),140 33RD ST NE,7,Platanus x acerifolia,London plane tree,,,Excellent,Aceraceae,Acer
POINT (-77.034038270500005 38.903816494700003),1441 L ST NW,2,,,,,,Ulmaceae,Ulmus
POINT (-77.074683925299993 38.9286140703),2930 38TH ST NW,3,Prunus Okame,Okame cherry,,,Excellent,Aceraceae,
POINT (-77.0137571 38.866978893300001),1900 BLK 2ND ST SW,6,,,,,,,
POINT (-77.013754030100003 38.866869253499999),1900 BLK 2ND ST SW,6,,,,,,,
POINT (-77.013757119800005 38.867081382899997),1900 BLK 2ND ST SW,6,,,,,,,
POINT (-77.064980329400001 38.965865669300001),3211 NORTHAMPTON ST NW,4,Metasequoia glyptostroboides,Dawn redwood,,,Good,Cupressaceae,Metasequoia
POINT (-77.045071979200003 38.990384387399999),1800 PRIMROSE RD NW,4,,,,,Excellent,Fagaceae,Quercus
POINT (-77.045656700500004 38.990624867299999),1800 PRIMROSE RD NW,4,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.924940641099994 38.901816932),5210 JAY ST NE,7,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.111432830599995 38.930855047599998),opp 5627 POTOMAC AVE NW,3,Liriodendron tulipifera,Tulip poplar,,,Excellent,Salicaceae,Populus
POINT (-77.046188679 38.990859633699998),1800 BLK PRIMROSE RD NW,4,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.031395147 38.935955956299999),1347 PERRY PL NW,1,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.926354220899995 38.882588264500001),5300 BLK DRAKE PL SE,7,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.075782761900001 38.965768124299998),3700 blk NORTHAMPTON ST NW,3,,,,,,,
POINT (-76.942824026 38.907439210900002),opp 4307 ANACOSTIA AVE NE,7,Nyssa sylvatica,Tupelo,,,Excellent,,
POINT (-77.029981944599996 38.971907100599999),1301 WHITTIER PL NW,4,Cercis canadensis,Eastern redbud,,,Fair,Fabaceae,Cercis
POINT (-77.0609177069 38.954358331100003),4937 30TH ST NW ,3,Cornus florida,Flowering Dogwood,,,Excellent,Cornaceae,Cornus
POINT (-77.004314074700005 38.838226094200003),3642 HORNER PL SE,8,,,,,,Fabaceae,Gleditsia
POINT (-77.007512301299997 38.931828704700003),Irving,5,Pinus taeda,Loblolly Pine,,,Excellent,Pinaceae,Pinus
POINT (-76.939765685500006 38.899114044699999),4324 GAULT PL NE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.036972280599997 38.927114157799998),1600 blk harvard st NW/16th st,1,Quercus shumardi,Shumard oak,,,Good,Fagaceae,Quercus
POINT (-77.001016491900003 38.845025505),opp 250 MALCOLM X AVE SE,8,Carya species,Hickory,,,Good,Juglandaceae,Carya
POINT (-76.993979334200006 38.8418380492),OPP 3310 WHEELER RD SE,8,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.941484967099996 38.8958065275),4219 EADS ST NE,7,Prunus yedoensis,Yoshino cherry,,,Excellent,Aceraceae,Acer
POINT (-76.940610291499993 38.881907743600003),OPP 4346 CHAPLIN ST SE,7,Betula species,Birch,,,Good,Betulaceae,Betula
POINT (-77.086827905 38.911705844099998),4504 SALEM LN NW,3,Carpinus betulus,Hornbeam (European) (Common),,,Good,Betulaceae,Carpinus
POINT (-77.051816630600001 38.907299330299999),2425 N Street NW,2,,,,,,Aceraceae,Acer
POINT (-77.004487572299993 38.845016666),100 MALCOLM X AVE SE,8,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.996231289199997 38.896839416799999),520 7TH ST NE,6,Cercidiphyllum japonicum,Katsuratree,,,Good,Cercidiphyllaceae,Cercidiphyllum
POINT (-76.987584463299996 38.902744506399998),1249 MORSE ST NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.079820527600006 38.912629181200003),4000 RESERVOIR RD NW,3,Acer saccharum,Sugar maple,,,Excellent,Aceraceae,Acer
POINT (-77.093005041200001 38.947866348399998),4704 ALBEMARLE ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.036397974799996 38.958083875200003),5600 BLK 16TH ST NW (MEDIAN),4,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-76.932688392700001 38.881677975899997),OPP 4951 G ST SE,7,,,,,,,
POINT (-77.086153369399995 38.927424759899999),2831 44TH ST NW,3,Malus species,Crabapple,,,Excellent,Rosaceae,Malus
POINT (-76.942548258399995 38.8948727354),300 BLK 42ND ST NE,7,Cercis canadensis,Redbud,,,Excellent,,
POINT (-77.0021445175 38.845173858700001),222 MALCOLM X AVE SE,8,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.036852482699999 38.914151939299998),1600 blk S ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.923821255099995 38.898440408799999),5340 NANNIE HELEN BURROUGHS AVE NE,7,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.018103975 38.962273383099998),5922 4TH ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.974891901199996 38.894714989800001),2100 blk D ST NE,7,,Yellow buckeye,,,,Sapindaceae,Koelreuteria
POINT (-76.991902471200007 38.840418611300002),3406 10TH PL SE,8,,,,,,,
POINT (-76.991794697 38.840732812),3400 BLK 10TH PL SE,8,,,,,,,
POINT (-76.991874662699999 38.839142991899998),900 BLK MISSISSIPPI AVE SE,8,,,,,,,
POINT (-76.992152015299993 38.839076393399999),900 BLK MISSISSIPPI AVE SE,8,,,,,,,
POINT (-76.992837205100003 38.838841348599999),900 BLK MISSISSIPPI AVE SE,8,,,,,,,
POINT (-77.017340502600007 38.943231938499999),400 BLK VARNUM ST NW,4,Acer campestre,Other (See Notes),,,Good,,
POINT (-77.020755796100005 38.948694477799997),opp 4812 KANSAS AVE NW,4,,,,,,Rosaceae,Prunus
POINT (-77.014787153 38.9189189863),2104 2ND ST NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.040521524100001 38.9439624376),1736 WEBSTER ST NW,4,,,,,,Hamamelidaceae,Liquidambar
POINT (-76.990000797299999 38.839490318800003),1100 BLK MISSISSIPPI AVE SE,8,Prunus virginiana,,,,Excellent,,
POINT (-76.986116744699999 38.867640251200001),1320 T ST SE,8,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-77.001770031899994 38.835804061700003),222 MISSISSIPPI AVE SE,8,,,,,,,
POINT (-76.989786315700002 38.839647560700001),1200 BLK MISSISSIPPI AVE SE,8,Prunus virginiana,Chokecherry,,,Excellent,Platanaceae,Platanus
POINT (-76.936677112599995 38.879379415199999),OPP 932 HILLTOP TER SE,7,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-77.0065074444 38.967297907),109 TUCKERMAN ST NE,4,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.031381081399999 38.982184062899996),7533 MORNINGSIDE DR NW,4,Ulmus americana 'Augustine',Augustine elm,,,Poor,Ulmaceae,Ulmus
POINT (-76.992138724599997 38.931552729499998),1000 blk LAWRENCE ST NE,5,Taxodium distichum,,,,Excellent,,Taxodium
POINT (-77.032593461100006 38.978045424699999),1300 BLK FERN ST NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.984728132499995 38.920041770499999),1328 ADAMS ST NE,5,Liquidambar styraciflua,,,,Excellent,,
POINT (-76.984049896900004 38.927340366099997),2912 15th St NE,5,Liquidambar rotundiloba,,,,Excellent,,
POINT (-76.9349501656 38.879937370599997),4618 HILLTOP TER SE,7,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.97481584499999 38.894710768700001),2100 blk D ST NE,7,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-76.944478822799994 38.893264052500001),300 blk 41ST ST NE,7,Quercus phellos,Willow oak,,,Excellent,Rosaceae,Quercus
POINT (-76.944482625500001 38.893170126599998),300 blk 41ST ST NE,7,Nyssa sylvatica,Tupelo,,,Excellent,Rosaceae,Quercus
POINT (-76.944484326899996 38.893034073400003),OPP 310 41ST ST NE,7,,Tupelo,,,,Rosaceae,Quercus
POINT (-76.944485258699999 38.892942847599997),OPP 308 41ST ST NE,7,Platanus occidentalis,American sycamore,,,Excellent,Rosaceae,Quercus
POINT (-76.944489174799997 38.892835613599999),OPP 302 41ST ST NE,7,Quercus lyrata,Overcup oak,,,Excellent,Rosaceae,Quercus
POINT (-76.928141217399997 38.886521378),100 blk 51st ST SE,7,Prunus virginiana,Chokecherry,,,Excellent,Null,Prunus
POINT (-77.078709691 38.921569437800002),2327 40TH ST NW,3,Lagerstroemia indica,Other (See Notes),,,Excellent,Null,
POINT (-77.078712296700004 38.921458577899998),2327 40TH ST NW,3,Lagerstroemia indica,Other (See Notes),,,Excellent,Null,
POINT (-76.928904590299993 38.889086928700003),5030 CENTRAL AVE SE,7,Prunus yedoensis,Yoshino cherry,,,Excellent,Ulmaceae,Prunus
POINT (-77.072317901900007 38.946904128299998),4416 RENO RD NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,,
POINT (-77.0722820262 38.9468497282),4416 RENO RD NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,,
POINT (-76.931905339099998 38.881218694099999),OPP 5054 G ST SE,7,,,,,,,
POINT (-77.013580717099998 38.898834131900003),600 BLOCK 2ND ST NW,6,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-76.976289382700003 38.902539082600001),920 19TH ST NE,5,Acer saccharum,,,,Good,Aceraceae,Acer
POINT (-77.013583380399993 38.898963155600001),600 BLOCK 2ND ST NW,6,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-76.9995833105 38.899105924600001),700 5TH ST NE,6,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-76.9994456939 38.8991996675),OPP 700 5TH ST NE,6,Tilia tomentosa,Silver linden,,,Good,Tiliaceae,Tilia
POINT (-76.991940589199999 38.8989648919),1010 G ST NE,6,Celtis occidentalis,,,,Excellent,Aceraceae,Acer
POINT (-77.053902212 38.897416666600002),2500 BLK F ST NW,2,Quercus nigra,Water oak,,,Fair,Fagaceae,Quercus
POINT (-76.999583309900004 38.899205157200001),700 5TH ST NE,6,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-76.926097018199997 38.897371946500002),600 DIVISION AVE NE,7,Platanus x acerifolia,London plane tree,,,Excellent,Aceraceae,Acer
POINT (-77.014384257700002 38.972397415899998),200 ASPEN ST NW,4,Liriodendron tulipifera,Tulip poplar,,,Good,Magnoliaceae,Liriodendron
POINT (-77.015272442699995 38.972271328600002),220 ASPEN ST NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.931108392599995 38.876842961100003),5066 BENNING RD SE,7,,,,,,,
POINT (-76.94798315 38.900245380400001),700 blk KENILWORTH TER NE,7,,,,,,,
POINT (-77.038447436599995 38.993169672100002),1728 VERBENA ST NW,4,,,,,Poor,Fagaceae,Quercus
POINT (-77.002101015500003 38.9044049954),1120 3RD ST NE,6,Gleditsia species,Honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.063818173599998 38.964158750400003),5555 32ND ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.004466938500002 38.944806139),opp 121 Hawaii Ave NE,5,Cornus kousa,,,,Excellent,,
POINT (-77.093734019300001 38.943536109599997),opp 4725 MASSACHUSETTS AVE NW,3,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.0639465 38.964113561700003),5500 BLK 32ND ST NW,4,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.024437537200001 38.902455914100003),900 BLK K ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.082500491900007 38.941792809600003),4121 NEBRASKA AVE NW ,3,Cladrastis lutea,Yellowwood,,,Excellent,,
POINT (-76.985933051700002 38.928168651500002),opp 3006 14TH ST NE,5,,,,,,,
POINT (-76.984751569400004 38.901649792100002),1300 blk MORSE ST NE,5,,,,,,,
POINT (-77.105902737799994 38.936286948099998),4100 DALECARLIA PKWY NW,3,Carpinus caroliniana,Other (See Notes),,,Excellent,Lythraceae,Lagerstroemia
POINT (-76.990745216799993 38.891970883),1115 CONSTITUTION AVE NE,6,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.062633369300002 38.942895646499998),4121 CONNECTICUT AVE NW,3,Quercus lyrata,Overcup oak,,,Excellent,Fagaceae,Quercus
POINT (-76.922658944199995 38.903169986100004),,7,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.961395694100005 38.879662769799999),714 32ND ST SE,7,Platanus x acerifolia,London plane tree,,,Excellent,Null,Other
POINT (-77.013754462500003 38.869112108300001),1700 BLK 2ND ST SW,6,,,,,,,
POINT (-77.064586744300001 38.965865532800002),3207 NORTHAMPTON ST NW,4,Acer rubrum,Red maple,,,Good,Rosaceae,Prunus
POINT (-77.013754416099999 38.868871376800001),1700 BLK 2ND ST SW,6,,,,,,,
POINT (-77.013757487 38.868985783500001),1700 BLK 2ND ST SW,6,,,,,,,
POINT (-77.0137635966 38.8690477532),1700 BLK 2ND ST SW,6,,,,,,,
POINT (-77.003121506100001 38.924596600900003),2600 BLK LINCOLN RD NE,5,,,,,,,
POINT (-77.013760524299997 38.868926196099999),1700 BLK 2ND ST SW,6,,,,,,,
POINT (-77.013754996800003 38.870594537099997),1600 BLK 2ND ST SW,6,,,,,,,
POINT (-77.013751930799998 38.870506348699998),1600 BLK 2ND ST SW,6,,,,,,,
POINT (-76.930694028700003 38.883183213400002),5009 Drake PL SE,7,,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.029659133500004 38.927229261100003),2911 13th st nw,1,Quercus robur fastigiata,Columnar English oak,,,Excellent,Fagaceae,Quercus
POINT (-77.0137488222 38.870196496799998),1600 BLK 2ND ST SW,6,,,,,,,
POINT (-76.938036774099999 38.9028104629),OPP 4421 SHERIFF RD NE,7,Quercus bicolor,Swamp white oak,,Scale,Good,Fagaceae,Quercus
POINT (-77.073945158800001 38.926143906100002),3706 FULTON ST NW,3,Amelanchier arborea,Downy serviceberry,,,Excellent,Rosaceae,Amelanchier
POINT (-76.989222033700003 38.864756869),1217 W ST SE,8,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-76.981150064 38.855229101),1618 GAINESVILLE ST SE,8,Prunus virginiana,Chokecherry,,,Excellent,,
POINT (-77.010961067300002 38.905515559100003),Sursum corda interior,,Quercus phellos,Other (See Notes),,,Good,,
POINT (-77.010381977600005 38.903883690599997),Sursum corda interior,,Juniperus virginiana,Other (See Notes),,,Fair,,
